day,slot,timestamp,violation_type,asset,phase,F0_value,F1_value,F2_value,F3_value,AIDC_contribution_F1_minus_F0,MESS_maintenance_contribution_F2_minus_F0,interaction_residual_F3_minus_F1_minus_F2_plus_F0,accounting_error,background_positive_stress,AIDC_positive_stress,MESS_positive_stress,interaction_positive_stress
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,150r.2,B,1.056228583814561,1.0562278631667508,1.056228583814561,1.0562278631667508,-7.206478103150005e-07,0.0,0.0,0.0,0.0062285838145610395,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562271581049567,1.056226417460655,1.0562271581049567,1.056226417460655,-7.406443016666486e-07,0.0,0.0,0.0,0.006227158104956665,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.056222115547323,1.0559444221437004,1.056222115547323,1.0559444221437004,-0.0002776934036226031,0.0,0.0,0.0,0.006222115547322993,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.056228357503114,1.0559507306658218,1.056228357503114,1.0559507306658218,-0.0002776268372921553,0.0,0.0,0.0,0.006228357503113902,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0562269053996658,1.0559492579874796,1.0562269053996658,1.0559492579874796,-0.00027764741218616606,0.0,0.0,0.0,0.00622690539966575,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.056222115547323,1.0562213183429927,1.056222115547323,1.0562213183429927,-7.972043303272613e-07,0.0,0.0,0.0,0.006222115547322993,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056228357503114,1.0562276252105276,1.056228357503114,1.0562276252105276,-7.322925863473273e-07,0.0,0.0,0.0,0.006228357503113902,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562269053996658,1.0562261529180617,1.0562269053996658,1.0562261529180617,-7.52481604138211e-07,0.0,0.0,0.0,0.00622690539966575,0.0,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1635975467504622,1.2103244730909224,1.1635975467504622,1.2103244730909224,0.04672692634046016,0.0,0.0,0.0,0.16359754675046223,0.04672692634046016,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0106154430985168,1.0564146446978255,1.0106154430985168,1.0564146446978255,0.045799201599308725,0.0,0.0,0.0,0.010615443098516808,0.045799201599308725,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.0106154430985168,1.0564146446978255,1.0106154430985168,1.0564146446978255,0.045799201599308725,0.0,0.0,0.0,0.010615443098516808,0.045799201599308725,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.9836301778295283,1.0295248495525675,0.9836301778295283,1.0295248495525675,0.04589467172303918,0.0,0.0,0.0,0.0,0.04589467172303918,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0106154430985168,1.0564146446978255,1.0106154430985168,1.0564146446978255,0.045799201599308725,0.0,0.0,0.0,0.010615443098516808,0.045799201599308725,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.sw1,A,0.9676649925607649,1.0065237993400316,0.9676649925607649,1.0065237993400316,0.038858806779266675,0.0,0.0,0.0,0.0,0.038858806779266675,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l115,A,0.967664752934531,1.0039758177534193,0.967664752934531,1.0039758177534193,0.03631106481888824,0.0,0.0,0.0,0.0,0.03631106481888824,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l3,A,0.975327005937798,1.012721550339861,0.975327005937798,1.012721550339861,0.037394544402063024,0.0,0.0,0.0,0.0,0.037394544402063024,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l7,A,0.9785512181313095,1.016483221186615,0.9785512181313095,1.016483221186615,0.03793200305530553,0.0,0.0,0.0,0.0,0.03793200305530553,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9993367796199258,1.0404509295198132,0.9993367796199258,1.0404509295198132,0.041114149899887376,0.0,0.0,0.0,0.0,0.041114149899887376,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0131785698457447,1.0438538637074264,1.0131785698457447,1.0438538637074264,0.030675293861681663,0.0,0.0,0.0,0.013178569845744725,0.030675293861681663,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0131781973205451,1.0306400933497661,1.0131781973205451,1.0306400933497661,0.01746189602922099,0.0,0.0,0.0,0.013178197320545149,0.01746189602922099,0.0,0.0
2025-02-03,68,2025-02-03T17:15:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.016413091486533,1.0345892975201867,1.016413091486533,1.0345892975201867,0.018176206033653663,0.0,0.0,0.0,0.016413091486533027,0.018176206033653663,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,101.2,B,1.0523369191717131,1.0506044486628847,1.0523369191717131,1.0506044486628847,-0.0017324705088284098,0.0,0.0,0.0,0.002336919171713081,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,105.2,B,1.0520961355745309,1.0503449364911854,1.0520961355745309,1.0503449364911854,-0.0017511990833454227,0.0,0.0,0.0,0.002096135574530811,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,108.2,B,1.0526856981337551,1.050912238071752,1.0526856981337551,1.050912238071752,-0.0017734600620031848,0.0,0.0,0.0,0.0026856981337550767,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.1,A,1.056224156772542,1.0562233553359335,1.056224156772542,1.0562233553359335,-8.01436608632855e-07,0.0,0.0,0.0,0.0062241567725420666,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562306120650933,1.0562298932749183,1.0562306120650933,1.0562298932749183,-7.187901749361458e-07,0.0,0.0,0.0,0.006230612065093233,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562290080501555,1.0562282565413,1.0562290080501555,1.0562282565413,-7.51508855589833e-07,0.0,0.0,0.0,0.006229008050155471,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562244190032952,1.0562236295110086,1.0562244190032952,1.0562236295110086,-7.894922866569232e-07,0.0,0.0,0.0,0.0062244190032951785,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562308065881225,1.0562300993413003,1.0562308065881225,1.0562300993413003,-7.072468222180106e-07,0.0,0.0,0.0,0.006230806588122473,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,150r.3,C,1.056229230398957,1.0562284907255277,1.056229230398957,1.0562284907255277,-7.396734293951823e-07,0.0,0.0,0.0,0.006229230398957064,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0562327178295807,1.0545915484365014,1.0562327178295807,1.0545915484365014,-0.0016411693930793447,0.0,0.0,0.0,0.006232717829580681,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,197.2,B,1.0526182670127133,1.0509028787801298,1.0526182670127133,1.0509028787801298,-0.0017153882325835479,0.0,0.0,0.0,0.0026182670127132823,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,300.2,B,1.0526857859561791,1.0509123257504702,1.0526857859561791,1.0509123257504702,-0.0017734602057088988,0.0,0.0,0.0,0.0026857859561790765,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,67.2,B,1.05313641281981,1.051437153361824,1.05313641281981,1.051437153361824,-0.00169925945798588,0.0,0.0,0.0,0.0031364128198099195,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,81.2,B,1.052654765715017,1.0508098805285224,1.052654765715017,1.0508098805285224,-0.0018448851864945048,0.0,0.0,0.0,0.0026547657150168824,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,82.2,B,1.0539784561730021,1.0521323189399694,1.0539784561730021,1.0521323189399694,-0.0018461372330327297,0.0,0.0,0.0,0.003978456173002076,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,83.2,B,1.0551343170468852,1.0532865126225879,1.0551343170468852,1.0532865126225879,-0.001847804424297328,0.0,0.0,0.0,0.005134317046885162,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,97.2,B,1.0526182787811567,1.0509028911464406,1.0526182787811567,1.0509028911464406,-0.0017153876347160146,0.0,0.0,0.0,0.0026182787811566133,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,98.2,B,1.052357869804777,1.0506435393112938,1.052357869804777,1.0506435393112938,-0.0017143304934832404,0.0,0.0,0.0,0.0023578698047770352,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0562241264060983,1.0559464292909988,1.0562241264060983,1.0559464292909988,-0.0002776971150995067,0.0,0.0,0.0,0.006224126406098263,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.056230581698464,1.0559529689441793,1.056230581698464,1.0559529689441793,-0.0002776127542847284,0.0,0.0,0.0,0.006230581698464022,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.0562289776835727,1.0559513317838143,1.0562289776835727,1.0559513317838143,-0.00027764589975842746,0.0,0.0,0.0,0.006228977683572667,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc10_pcc.2,B,1.0526547354511933,1.0506405848265206,1.0526547354511933,1.0506405848265206,-0.002014150624672695,0.0,0.0,0.0,0.002654735451193213,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,idc_idc12_pcc.2,B,1.0526856678690422,1.050711801263739,1.0526856678690422,1.050711801263739,-0.0019738666053030762,0.0,0.0,0.0,0.0026856678690421187,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562241264060983,1.0562233249695132,1.0562241264060983,1.0562233249695132,-8.014365850961269e-07,0.0,0.0,0.0,0.006224126406098263,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.056230581698464,1.0562298629083098,1.056230581698464,1.0562298629083098,-7.187901542859976e-07,0.0,0.0,0.0,0.006230581698464022,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.0562289776835727,1.0562282261747387,1.0562289776835727,1.0562282261747387,-7.515088340515064e-07,0.0,0.0,0.0,0.006228977683572667,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc10_pcc.2,B,1.0526547354511933,1.0508098503177394,1.0526547354511933,1.0508098503177394,-0.0018448851334538219,0.0,0.0,0.0,0.002654735451193213,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_idc12_pcc.2,B,1.0526856678690422,1.0509122078580262,1.0526856678690422,1.0509122078580262,-0.0017734600110159704,0.0,0.0,0.0,0.0026856678690421187,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta06_pcc.2,B,1.0523578395494895,1.0506435091052932,1.0523578395494895,1.0506435091052932,-0.0017143304441962215,0.0,0.0,0.0,0.0023578395494894266,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta08_pcc.2,B,1.0531363825421391,1.051437123133007,1.0531363825421391,1.051437123133007,-0.00169925940913207,0.0,0.0,0.0,0.0031363825421391045,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0551342867117746,1.0532864823406016,1.0551342867117746,1.0532864823406016,-0.0018478043711729342,0.0,0.0,0.0,0.005134286711774516,0.0,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.141806346359365,1.1888709361286314,1.141806346359365,1.1888709361286314,0.04706458976926631,0.0,0.0,0.0,0.14180634635936507,0.04706458976926631,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,0.982547418826443,1.0285540668082662,0.982547418826443,1.0285540668082662,0.04600664798182319,0.0,0.0,0.0,0.0,0.04600664798182319,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,0.982547418826443,1.0285540668082662,0.982547418826443,1.0285540668082662,0.04600664798182319,0.0,0.0,0.0,0.0,0.04600664798182319,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.9561622535251164,1.002396321791011,0.9561622535251164,1.002396321791011,0.0462340682658946,0.0,0.0,0.0,0.0,0.0462340682658946,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.982547418826443,1.0285540668082662,0.982547418826443,1.0285540668082662,0.04600664798182319,0.0,0.0,0.0,0.0,0.04600664798182319,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l7,A,0.9632387377378728,1.0014374384528684,0.9632387377378728,1.0014374384528684,0.03819870071499554,0.0,0.0,0.0,0.0,0.03819870071499554,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l10,A,0.9894326831094871,1.030830701501336,0.9894326831094871,1.030830701501336,0.04139801839184898,0.0,0.0,0.0,0.0,0.04139801839184898,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0115593932750289,1.042367604097304,1.0115593932750289,1.042367604097304,0.03080821082227514,0.0,0.0,0.0,0.011559393275028862,0.03080821082227514,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.011559047040239,1.029078389093461,1.011559047040239,1.029078389093461,0.01751934205322203,0.0,0.0,0.0,0.011559047040238912,0.01751934205322203,0.0,0.0
2025-02-03,69,2025-02-03T17:30:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.0195032016708536,1.0377438904716618,1.0195032016708536,1.0377438904716618,0.018240688800808202,0.0,0.0,0.0,0.01950320167085362,0.018240688800808202,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562235761119976,1.0562227697753608,1.0562235761119976,1.0562227697753608,-8.063366367938585e-07,0.0,0.0,0.0,0.006223576111997531,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.2,B,1.0562301798850087,1.0562294536477308,1.0562301798850087,1.0562294536477308,-7.262372778704673e-07,0.0,0.0,0.0,0.006230179885008624,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562285322918583,1.0562277769429633,1.0562285322918583,1.0562277769429633,-7.553488949874065e-07,0.0,0.0,0.0,0.006228532291858269,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562238446207313,1.0562230502406107,1.0562238446207313,1.0562230502406107,-7.943801205723133e-07,0.0,0.0,0.0,0.006223844620731223,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562303787876777,1.056229664132289,1.0562303787876777,1.056229664132289,-7.146553886450135e-07,0.0,0.0,0.0,0.006230378787677626,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562287598805864,1.0562280163781692,1.0562287598805864,1.0562280163781692,-7.435024171886795e-07,0.0,0.0,0.0,0.006228759880586354,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0551953206883395,1.0535242697391543,1.0551953206883395,1.0535242697391543,-0.0016710509491852932,0.0,0.0,0.0,0.0051953206883395,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,67.2,B,1.052012944397603,1.0502806745078501,1.052012944397603,1.0502806745078501,-0.0017322698897528355,0.0,0.0,0.0,0.0020129443976029116,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,82.2,B,1.0527036753676635,1.050819407095046,1.0527036753676635,1.050819407095046,-0.0018842682726174509,0.0,0.0,0.0,0.0027036753676634717,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,83.2,B,1.0538585030735654,1.05197247866658,1.0538585030735654,1.05197247866658,-0.001886024406985376,0.0,0.0,0.0,0.003858503073565389,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0562235457455709,1.0559458435852713,1.0562235457455709,1.0559458435852713,-0.0002777021602995422,0.0,0.0,0.0,0.006223545745570824,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.0562301495183921,1.055952529209242,1.0562301495183921,1.055952529209242,-0.00027762030915012836,0.0,0.0,0.0,0.00623014951839207,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.056228501925289,1.0559508520656584,1.056228501925289,1.0559508520656584,-0.0002776498596306354,0.0,0.0,0.0,0.0062285019252890095,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.1,A,1.0562235457455709,1.0562227394089572,1.0562235457455709,1.0562227394089572,-8.063366137012196e-07,0.0,0.0,0.0,0.006223545745570824,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.2,B,1.0562301495183921,1.0562294232811353,1.0562301495183921,1.0562294232811353,-7.262372567762299e-07,0.0,0.0,0.0,0.00623014951839207,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_idc01_pcc.3,C,1.056228501925289,1.0562277465764158,1.056228501925289,1.0562277465764158,-7.553488732270353e-07,0.0,0.0,0.0,0.0062285019252890095,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_sta08_pcc.2,B,1.0520129141522316,1.0502806443122816,1.0520129141522316,1.0502806443122816,-0.001732269839950007,0.0,0.0,0.0,0.002012914152231593,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,VOLTAGE_HIGH,mess_sta12_pcc.2,B,1.0538584727751346,1.0519724484223723,1.0538584727751346,1.0519724484223723,-0.0018860243527623055,0.0,0.0,0.0,0.003858472775134514,0.0,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.1686389319602752,1.2158093288311453,1.1686389319602752,1.2158093288311453,0.0471703968708701,0.0,0.0,0.0,0.16863893196027524,0.0471703968708701,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,A,1.0052783418220126,1.051420759343148,1.0052783418220126,1.051420759343148,0.04614241752113535,0.0,0.0,0.0,0.005278341822012589,0.04614241752113535,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,B,1.0052783418220126,1.051420759343148,1.0052783418220126,1.051420759343148,0.04614241752113535,0.0,0.0,0.0,0.005278341822012589,0.04614241752113535,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,0.9784525097993413,1.0247717571959165,0.9784525097993413,1.0247717571959165,0.046319247396575225,0.0,0.0,0.0,0.0,0.046319247396575225,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,TRANSFORMER_OVERLOAD,transformer.reg1a,C,1.0052783418220126,1.051420759343148,1.0052783418220126,1.051420759343148,0.04614241752113535,0.0,0.0,0.0,0.005278341822012589,0.04614241752113535,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.sw1,A,0.9718574832215633,1.0110850860218794,0.9718574832215633,1.0110850860218794,0.03922760280031612,0.0,0.0,0.0,0.0,0.03922760280031612,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l115,A,0.9718572573056177,1.0085106665468702,0.9718572573056177,1.0085106665468702,0.03665340924125249,0.0,0.0,0.0,0.0,0.03665340924125249,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l3,A,0.9815515490746799,1.0192978941125463,0.9815515490746799,1.0192978941125463,0.03774634503786645,0.0,0.0,0.0,0.0,0.03774634503786645,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l7,A,0.985847175838348,1.024135921321284,0.985847175838348,1.024135921321284,0.038288745482935926,0.0,0.0,0.0,0.0,0.038288745482935926,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l10,A,1.0126323774320045,1.0541252488169401,1.0126323774320045,1.0541252488169401,0.041492871384935626,0.0,0.0,0.0,0.012632377432004516,0.041492871384935626,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.sw2,A,1.0365365450737405,1.0674192275832552,1.0365365450737405,1.0674192275832552,0.03088268250951476,0.0,0.0,0.0,0.03653654507374049,0.03088268250951476,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l116,A,1.0365361990624393,1.0541189153033224,1.0365361990624393,1.0541189153033224,0.017582716240883034,0.0,0.0,0.0,0.03653619906243932,0.017582716240883034,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l52,A,1.044621527316739,1.0629262890925395,1.044621527316739,1.0629262890925395,0.018304761775800538,0.0,0.0,0.0,0.04462152731673896,0.018304761775800538,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l53,A,1.0059341583346242,1.0241665193233185,1.0059341583346242,1.0241665193233185,0.018232360988694296,0.0,0.0,0.0,0.005934158334624184,0.018232360988694296,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l55,A,0.9869411006315657,1.0052155485878655,0.9869411006315657,1.0052155485878655,0.018274447956299844,0.0,0.0,0.0,0.0,0.018274447956299844,0.0,0.0
2025-02-03,70,2025-02-03T17:45:00+10:00,CURRENT_OVERLOAD,line.l58,A,0.9869420493733487,1.0052164936592596,0.9869420493733487,1.0052164936592596,0.01827444428591085,0.0,0.0,0.0,0.0,0.01827444428591085,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.1,A,1.0562258050528284,1.0562249973962061,1.0562258050528284,1.0562249973962061,-8.076566222481318e-07,0.0,0.0,0.0,0.006225805052828326,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.2,B,1.056232344744597,1.05623161752847,1.056232344744597,1.05623161752847,-7.27216126872321e-07,0.0,0.0,0.0,0.006232344744596885,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,149.3,C,1.0562306469852198,1.0562298927260134,1.0562306469852198,1.0562298927260134,-7.542592064258002e-07,0.0,0.0,0.0,0.006230646985219801,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.1,A,1.0562260747982635,1.0562252790817035,1.0562260747982635,1.0562252790817035,-7.957165599759009e-07,0.0,0.0,0.0,0.006226074798263426,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.2,B,1.0562325419880703,1.056231826369579,1.0562325419880703,1.056231826369579,-7.156184913537089e-07,0.0,0.0,0.0,0.006232541988070217,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,150r.3,C,1.0562308746767708,1.0562301322583678,1.0562308746767708,1.0562301322583678,-7.42418402976952e-07,0.0,0.0,0.0,0.006230874676770748,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,160r.2,B,1.0533783191965012,1.0517011980507285,1.0533783191965012,1.0517011980507285,-0.0016771211457726753,0.0,0.0,0.0,0.0033783191965011117,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,83.2,B,1.053002127576128,1.0511027959982921,1.053002127576128,1.0511027959982921,-0.0018993315778359499,0.0,0.0,0.0,0.0030021275761280553,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.1,A,1.0562257746863375,1.0559480717795804,1.0562257746863375,1.0559480717795804,-0.00027770290675710463,0.0,0.0,0.0,0.006225774686337449,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.2,B,1.056232314377918,1.0559546936569961,1.056232314377918,1.0559546936569961,-0.0002776207209218562,0.0,0.0,0.0,0.006232314377917936,0.0,0.0,0.0
2025-02-03,71,2025-02-03T18:00:00+10:00,VOLTAGE_HIGH,idc_idc01_pcc.3,C,1.05623061661859,1.0559529683966655,1.05623061661859,1.0559529683966655,-0.0002776482219244425,0.0,0.0,0.0,0.006230616618589924,0.0,0.0,0.0
