element_id,from_bus,to_bus,x_from,y_from,x_to,y_to,B0_top4_mean,B3_top4_mean,B0_minus_B3_top4_mean,B0_top8_mean,B3_top8_mean,B0_minus_B3_top8_mean,B0_top12_mean,B3_top12_mean,B0_minus_B3_top12_mean,B0_top16_mean,B3_top16_mean,B0_minus_B3_top16_mean
Line.ln5895804-1,m1069513,m1069516,,,,,0.42916772635407785,0.4398310447990781,-0.010663318445000236,0.4257455365023989,0.42754432204822584,-0.0017987855458269641,0.4220135899615911,0.4198824265234555,0.0021311634381356304,0.4179567039522097,0.41494322674052575,0.003013477211683935
Line.ln5805728-1,l3179646,l2674027,,,,,0.4704498584906278,0.47584580640647617,-0.005395947915848354,0.46682292368432865,0.46332694150184994,0.0034959821824787074,0.46277545933884395,0.4569246360781556,0.005850823260688365,0.45836646392207836,0.45322298937251254,0.0051434745495658185
Line.ln5894312-1,l2879075,l3251830,,,,,2.549710891166414e-06,2.5635815957961328e-06,-1.3870704629718615e-08,2.5534803274158416e-06,2.559695751084301e-06,-6.2154236684595346e-09,2.5524145048444605e-06,2.5582887964887225e-06,-5.874291644261982e-09,2.551301722741416e-06,2.5559235227645742e-06,-4.621800023158108e-09
Line.ln5651985-2,m1069548,n1136357,,,,,0.0036308890921885155,0.003627815306229549,3.0737859589664504e-06,0.0036038665584798217,0.0036051920269534916,-1.3254684736699503e-06,0.003571661258615537,0.0035739777735209147,-2.3165149053779206e-06,0.003535238974201643,0.0035381263492690372,-2.8873750673942718e-06
Line.ln6256144-4,l2804249,n1139547,,,,,0.1332194916735538,0.13156055592641114,0.0016589357471426536,0.13216404101312634,0.13069483632305387,0.0014692046900724731,0.13097879205570317,0.12971177446010032,0.001267017595602854,0.12962480759107217,0.12855647040238408,0.0010683371886880955
Line.ln5683825-1,m1026848,l2935557,,,,,0.002421924391122051,0.002418430714136036,3.493676986015236e-06,0.0024015599310426706,0.0024001741677143382,1.385763328332415e-06,0.002381824961130797,0.002378469722836158,3.355238294639254e-06,0.0023594409372958715,0.0023563135693231633,3.1273679727081977e-06
Line.ln8979371-1,m1069250,l2690868,,,,,0.006735254877838942,0.006642547955449878,9.270692238906413e-05,0.00668375698655637,0.006629108302648394,5.464868390797628e-05,0.006622251128634405,0.006597195802579135,2.505532605526998e-05,0.006552928899629071,0.006544477775621644,8.451124007427188e-06
Line.ln5866268-1,l3030204,m1186072,,,,,0.7685431952738049,0.7847530719569746,-0.016209876683169755,0.7626046269451343,0.7737498771920386,-0.01114525024690427,0.7552668849059313,0.7614299518540414,-0.006163066948110085,0.7473207014050733,0.7521606474428801,-0.004839946037806797
Line.ln6103754-1,m1166400,l3179637,,,,,0.0027697742529181443,0.0027512901906419215,1.8484062276222842e-05,0.00274945001344735,0.0027316046211507397,1.78453922966104e-05,0.0027248118021794463,0.0027096243606728157,1.5187441506630574e-05,0.00269701333113709,0.0026840731049852687,1.2940226151821142e-05
Line.ln6504019-5,m1186067,m3032980,,,,,0.7685436053274229,0.7847530848755854,-0.01620947954816243,0.7626050134218656,0.7737499276738913,-0.011144914252025684,0.7552672551354545,0.7614301852610287,-0.006162930125574229,0.7473210510398764,0.7521610424007986,-0.004839991360922169
Line.ln5562918-1,m1108262,m1108261,,,,,0.002757555838456844,0.0027720566198555026,-1.4500781398658642e-05,0.002736184934057312,0.0027541442146143376,-1.7959280557025645e-05,0.0027146672562800636,0.002727308110661576,-1.2640854381512547e-05,0.002690272501836782,0.0026983259708765377,-8.053469039755873e-06
Line.ln6411364-1,m1069364,m1069365,,,,,0.001852579616099455,0.0018272647600338838,2.53148560655711e-05,0.0018383996002034535,0.0018234839335688493,1.4915666634604183e-05,0.0018214644703104304,0.0018146163257594594,6.848144550971073e-06,0.0018023773703699036,0.0018000412642459507,2.3361061239528594e-06
Line.ln5621860-1,m1108328,l3160878,,,,,0.0022107479081203947,0.0022179796984316685,-7.231790311273793e-06,0.002194386183090935,0.0022014990242901693,-7.112841199234058e-06,0.0021772374575518027,0.0021796117458217595,-2.374288269956816e-06,0.002157165159532694,0.002156047491824417,1.1176677082768219e-06
Line.ln5866266-1,l3067506,m1166386,,,,,0.005119924076094178,0.0051164780465660226,3.446029528155793e-06,0.0050824338199810136,0.005079588540167596,2.8452798134176796e-06,0.00504106325749461,0.005033147909678715,7.915347815894841e-06,0.0049932660685923416,0.0049817973835545116,1.1468685037830002e-05
Line.ln6015795-1,l2767414,m1108331,,,,,0.06450599091571536,0.06472127434283881,-0.0002152834271234444,0.06402351981707219,0.06423523906804018,-0.0002117192509679955,0.06351877481974569,0.06358951056744018,-7.073574769449198e-05,0.06292789009119243,0.06289478044847674,3.310964271568961e-05
Line.xj171_48332_sw,d5513564-1_int,e192201,,,,,0.7778287441302552,0.7938770237157359,-0.016048279585480718,0.7718142782941061,0.7828239237068251,-0.011009645412718982,0.7642497182653408,0.7704714567174501,-0.006221738452109271,0.7560452666976663,0.7611535001334592,-0.005108233435792919
Line.ln5513564-1,r20185,d5513564-1_int,,,,,0.7778287438777156,0.7938770237166022,-0.01604827983888657,0.7718142780668733,0.7828239237064928,-0.01100964563961948,0.7642497180633637,0.7704714565623839,-0.006221738499020191,0.7560452665236436,0.7611534998362165,-0.0051082333125729296
Line.ln6201702-2,n1147866,m1026713,,,,,0.009077657389472341,0.009029615242764357,4.804214670798418e-05,0.009000956032690077,0.008979279062262093,2.1676970427984485e-05,0.008926847501645433,0.008906379673775775,2.046782786965795e-05,0.008842782554207777,0.008826469366242672,1.6313187965105724e-05
Line.ln5473436-2,l2674047,l2692655,,,,,0.21314636846738272,0.21529247226539378,-0.0021461037980110564,0.21159026534021919,0.21369059675762606,-0.00210033141740687,0.2098496337119553,0.21131177650478417,-0.0014621427928288577,0.20783328314478436,0.20876514768786134,-0.0009318645430769767
Line.ln6375549-6,l3181545,n1138603,,,,,0.055898623236225055,0.046228995583412244,0.00966962765281281,0.05552107338040925,0.04969501819218338,0.005826055188225869,0.054983225930646605,0.055927344904810244,-0.0009441189741636394,0.05436648736529323,0.06154522719785863,-0.007178739832565402
Line.ln6108153-1,l3178976,m1026779,,,,,0.0009712165095880768,0.0009758998454562958,-4.683335868218988e-06,0.0009630157603793734,0.0009652983792664304,-2.2826188870569888e-06,0.000955048708250833,0.0009552395392752677,-1.908310244346607e-07,0.0009460120958756732,0.0009458052376033388,2.0685827233437887e-07
Line.ln5775433-3,l3065665,l3235946,,,,,0.015300879861592733,0.015145543727171968,0.00015533613442076516,0.01517984665795508,0.015043715318254741,0.00013613133970033844,0.01503244537659069,0.014931185425439017,0.00010125995115167243,0.014867710465668663,0.014803716294829832,6.399417083883044e-05
Line.ln5683809-1,l2785514,l3235244,,,,,0.0057930609567416295,0.0057328394467216735,6.0221510019956015e-05,0.005744480262904952,0.00571304884763513,3.143141526982217e-05,0.005697645368959954,0.005677087097771699,2.0558271188255393e-05,0.005644510811893157,0.00563371317820777,1.079763368538704e-05
Line.ln6411373-3,n1147864,l2710536,,,,,0.0016149957506130317,0.0016128238055111432,2.1719451018884905e-06,0.0016014194437886243,0.0016005526030704999,8.668407181244321e-07,0.0015882608684486732,0.0015860370253584324,2.223843090240832e-06,0.0015733357993064948,0.0015712555506311357,2.0802486753591747e-06
Line.ln5952392-1,m1209819,l2936216,,,,,0.040477530171625975,0.04020741764870827,0.0002701125229177051,0.04018051750326475,0.039919721732209174,0.0002607957710555747,0.03982042907783884,0.03959846652735606,0.00022196255048277658,0.039414082622318686,0.039224951887915194,0.00018913073440349204
Line.ln5804797-1,m1047786,m1026969,,,,,0.004612841070039722,0.004633362274343637,-2.052120430391484e-05,0.004574956776488181,0.004604548624318068,-2.9591847829886844e-05,0.004540152422181714,0.004556563187451865,-1.6410765270151624e-05,0.004497693574371191,0.004511690682131395,-1.3997107760204373e-05
Line.ln5804837-1,m1026492,l3048231,,,,,0.0035507132060722275,0.0035703736586610536,-1.966045258882613e-05,0.003522429285210672,0.003546768233147319,-2.4338947936647197e-05,0.003494126342699994,0.0035112721795193783,-1.714583681938428e-05,0.0034620817865198177,0.0034730066267890714,-1.0924840269253746e-05
Line.ln6413567-2,m1069175,n1139541,,,,,0.10398769026884475,0.10456249622443788,-0.0005748059555931301,0.10316016139047599,0.10387187536623221,-0.0007117139757562285,0.10233202269774655,0.1028335686234631,-0.0005015459257165511,0.10139415645002119,0.10171384691086045,-0.000319690460839267
Line.ln81043320-1,m1069328,l2763811,,,,,0.05092832301459011,0.050212682405238795,0.000715640609351316,0.05053457035628567,0.05011266344637381,0.0004219069099118608,0.05006453037057282,0.04987104835144247,0.00019348201913035185,0.04953488671619362,0.0494695137194553,6.537299673831792e-05
Line.ln6199520-1,m1069201,l3010565,,,,,0.0025501546706873665,0.002528467778933556,2.168689175381048e-05,0.0025309359841375594,0.0025111873778655884,1.9748606271970982e-05,0.0025083958333393555,0.0024936444711439504,1.4751362195405092e-05,0.002482790267959352,0.0024709959027622123,1.1794365197139757e-05
Line.a8869_48332_sw,d6198039-1_int,e206217,,,,,0.5545776942115839,0.5581658994814659,-0.0035882052698820166,0.5501339444157193,0.5489376459918465,0.0011962984238728103,0.544707295271223,0.5412868302864209,0.003420464984802085,0.5388693357864863,0.5369164142214533,0.0019529215650330167
Line.ln6198039-1,l3123452,d6198039-1_int,,,,,0.5545776937596432,0.5581658994817733,-0.0035882057221301444,0.5501339439829948,0.548937645992572,0.0011962979904227566,0.5447072948593773,0.5412868300279315,0.0034204648314457575,0.5388693353959152,0.5369164137262687,0.0019529216696464458
Line.ln6350544-2,m1047552,n1136669,,,,,0.1662903466771913,0.22568149795865314,-0.05939115128146183,0.1650395528759706,0.1939608949988143,-0.028921342122843696,0.16347298140681735,0.1803701841064338,-0.016897202699616448,0.1616875220515303,0.17355648014209174,-0.011868958090561432
Line.ln5865242-1,l2879071,l3029504,,,,,0.03393532025656085,0.033810856396454494,0.00012446386010635246,0.03365754807747795,0.03370926261714479,-5.171453966684031e-05,0.0334023813701096,0.03343960257406887,-3.722120395927009e-05,0.03308973215298505,0.03316572979937671,-7.599764639165674e-05
Line.ln6359077-2,l3253570,l2937757,,,,,0.005507470009134158,0.005471028411949209,3.6441597184948965e-05,0.005467232671740764,0.005432045337127019,3.518733461374546e-05,0.005418444711794177,0.005388495123524458,2.9949588269718996e-05,0.005363387116731966,0.005337865892650287,2.552122408167913e-05
Line.ln5498301-1,m1026796,m1026795,,,,,0.09812287268806903,0.09706685708948161,0.0010560155985874231,0.09745795572774987,0.09670509129125769,0.0007528644364921816,0.0966809824387332,0.09600235876352019,0.0006786236752130137,0.09577891605420087,0.0952012817590805,0.0005776342951203661
Line.ln5625550-1,l2710513,p827553,,,,,0.013535276260769984,0.013596009862180621,-6.0733601410636884e-05,0.013423569390165542,0.013511139416165188,-8.75700259996455e-05,0.013321071654427148,0.013369639911106568,-4.856825667941961e-05,0.013196008626685768,0.013237427122096008,-4.141849541024027e-05
Line.ln5623393-1,m1069154,l2804251,,,,,0.0006392753082358407,0.0006395446251115397,-2.693168756989729e-07,0.0006347607740056368,0.0006349641696866083,-2.0339568097154682e-07,0.0006291330475901849,0.0006284200285374637,7.130190527211569e-07,0.0006227704499516771,0.0006215606596395066,1.2097903121704784e-06
Line.ln5604685-1,m1089143,m1089145,,,,,0.007242519547554713,0.007152419787989319,9.009975956539382e-05,0.007186505965013803,0.007106316857659208,8.018910735459531e-05,0.0071232269138421685,0.007054286426250558,6.894048759161029e-05,0.0070508972150546394,0.006992999265261228,5.7897949793411785e-05
Line.ln5894211-1,m1069549,p901931,,,,,0.004717011862190612,0.004713022696754455,3.98916543615721e-06,0.004681922720526255,0.004683643440197674,-1.7207196714190062e-06,0.004640102533652357,0.004643109365781209,-3.0068321288517774e-06,0.004592805412295263,0.0045965532825470905,-3.7478702518273233e-06
Line.ln5742835-1,m1009770,l2689691,,,,,0.016382259152465443,0.0910411654220636,-0.07465890626959816,0.016307285942976407,0.056466097502091465,-0.04015881155911506,0.01607393820095524,0.04297281267282165,-0.02689887447186641,0.015821826428972445,0.035109907111575515,-0.01928808068260307
Line.ln5651970-1,m1069130,m1069133,,,,,0.0016106654761338349,0.0016113739513878922,-7.084752540573343e-07,0.001599183925726066,0.0015997261873441774,-5.422616181113664e-07,0.0015848780740588058,0.0015830659194211027,1.8121546377031575e-06,0.0015687105494037801,0.0015656191597450057,3.0913896587744186e-06
Line.ln5773040-2,m1047722,l2841621,,,,,0.09772027876103832,0.09895826812444453,-0.0012379893634062028,0.0967070644107499,0.09813729530633737,-0.0014302308955874699,0.09590100093146804,0.09699321005590722,-0.001092209124439178,0.09514282326134067,0.09611489237055389,-0.0009720691092132139
Line.ln5741170-3,m1026700,n1140821,,,,,0.0037081137957807667,0.0036773518050440637,3.076199073670299e-05,0.0036797709689853075,0.0036623747335236194,1.739623546168816e-05,0.0036458691566209427,0.0036373127430982684,8.556413522674278e-06,0.0036076330188084408,0.0036028829429079383,4.750075900502443e-06
Line.ln5472359-1,m1047406,l3216348,,,,,0.007000465128539921,0.006963021261130511,3.7443867409409776e-05,0.006940861002730195,0.006924017559945877,1.6843442784317784e-05,0.006883372769072777,0.006867476716108524,1.589605296425326e-05,0.006818168176131049,0.006805511454259586,1.2656721871463425e-05
Line.ln5651966-1,m1026953,l2764399,,,,,0.00105368996594425,0.0010597137528834907,-6.0237869392407335e-06,0.001045205784913514,0.0010520944075364884,-6.888622622974478e-06,0.001037333230963147,0.0010408126202279212,-3.4793892647743026e-06,0.0010276956243042477,0.0010306026297476688,-2.907005443421014e-06
Line.ln6409780-1,p895117,m1069532,,,,,0.002093756790581657,0.0020825094761514474,1.1247314430209553e-05,0.0020773222247598266,0.0020725639540282665,4.758270731560106e-06,0.0020610147231545487,0.002055436993331179,5.577729823369806e-06,0.0020417955747130544,0.002036836371372106,4.9592033409483725e-06
Line.ln6102834-1,m1047379,l3119793,,,,,0.006317441794780443,0.006351858217430098,-3.441642264965551e-05,0.006267559169004661,0.006310176757812307,-4.261758880764587e-05,0.0062175493154653,0.006247571304858952,-3.0021989393651943e-05,0.006160894104111644,0.006180028630569083,-1.913452645743892e-05
Line.ln5502537-1,l2879077,m1026693,,,,,0.01084755504825086,0.010807646363832054,3.990868441880631e-05,0.010758614081083716,0.010775189942382699,-1.65758612989831e-05,0.010676946976153123,0.010688878059080831,-1.193108292770785e-05,0.010576872112506986,0.010601233212993931,-2.4361100486945675e-05
Line.ln5896834-1,m1166375,l2842383,,,,,0.7236981695300952,0.7341631728569773,-0.01046500332688205,0.7183333161249075,0.7234344472192951,-0.00510113109438759,0.7120821533185029,0.7122248515441703,-0.00014269822566737034,0.7051382271908948,0.7040398395584364,0.0010983876324583974
Line.ln5715052-1,m1166368,l2973833,,,,,0.7343891680168959,0.7459589359319783,-0.011569767915082352,0.7287845413231245,0.7351491857265272,-0.006364644403402675,0.7217469744443048,0.7233689486955489,-0.001621974251244107,0.7140880530940098,0.7147799696850518,-0.0006919165910419522
Line.ln6228316-5,l2745811,m4122657,,,,,0.001842489267481927,0.001830168757823095,1.2320509658831974e-05,0.0018289553679318356,0.0018170602356983971,1.189513223343844e-05,0.0018125481615960401,0.0018024245169141707,1.0123644681869423e-05,0.0017940342975718906,0.001785408369138338,8.625928433552647e-06
Line.ln5774455-3,n1136999,m1047671,,,,,0.0031948746654993612,0.003185406951652917,9.467713846444178e-06,0.003168275864330438,0.00316482756431252,3.448300017917707e-06,0.0031425054629837163,0.0031379220583516118,4.583404632104576e-06,0.003113303483907919,0.0031092591596185264,4.044324289392571e-06
Line.ln5653467-1,m1026393,l2804252,,,,,0.003251060054555004,0.00325265311287637,-1.5930583213662197e-06,0.0032276417285305027,0.003228897354790187,-1.2556262596842213e-06,0.0031984885812493427,0.003194862855756181,3.625725493161796e-06,0.003165554989853086,0.0031592631388898686,6.291850963217275e-06
Line.ln6383460-1,196-29519,l3066815,,,,,0.2234313852545924,0.28312246490406306,-0.05969107964947065,0.22155278761974498,0.25179335844625195,-0.03024057082650697,0.21959862703366687,0.23750055871240883,-0.01790193167874196,0.21744370614463363,0.2303005254474995,-0.012856819302865863
Line.ln6437384-1,m1108526,p895075,,,,,0.003620687324444338,0.0035969121035980805,2.37752208462577e-05,0.00359382994492916,0.003576569667755226,1.7260277173933823e-05,0.003561917684662486,0.0035492640279952757,1.2653656667210248e-05,0.0035257798931083435,0.003516330630322613,9.449262785730592e-06
Line.ln5623428-1,l2841648,l2710544,,,,,0.0009768761295078704,0.0009716840997152439,5.192029792626483e-06,0.0009685891903311179,0.0009662536875753972,2.335502755720746e-06,0.0009605908098968283,0.0009583866257652688,2.2041841315595086e-06,0.0009515197818630603,0.0009497647726445537,1.7550092185065862e-06
Line.ln5895780-3,n1140519,l2991914,,,,,0.10068363942548146,0.09961428677832057,0.00106935264716089,0.09999724584414976,0.0992383986972861,0.0007588471468636671,0.09919951914060472,0.09851528409373511,0.0006842350468696107,0.09827390485562464,0.09769184090293953,0.0005820639526851051
Line.ln5837361-7,m1069456,n1147867,,,,,1.2225161716824263e-06,1.218365071791513e-06,4.1510998909133406e-09,1.2230426536312488e-06,1.2189341158031525e-06,4.108537828096297e-09,1.2220672666277056e-06,1.2207470188333749e-06,1.3202477943307266e-09,1.2213381917945917e-06,1.2221285946636271e-06,-7.904028690354469e-10
Line.ln5744353-1,m1047795,l3160117,,,,,0.03376264270459997,0.033913601050433145,-0.00015095834583317425,0.03348456233565067,0.033702236281409136,-0.00021767394575846616,0.0332292740565892,0.03334999489323331,-0.00012072083664410593,0.03291779317600239,0.03302075110425588,-0.00010295792825349565
Line.ln6048632-1,l2936275,l3179674,,,,,0.005603154932087133,0.005563697787716591,3.945714437054212e-05,0.005561586527756267,0.005527003208094149,3.458331966211831e-05,0.005515907011320452,0.005480443755860401,3.546325546005102e-05,0.0054631623532680725,0.0054282577231932775,3.4904630074794954e-05
Line.ln5804811-1,l3029510,l2729409,,,,,0.002824025611673663,0.00284847560993749,-2.4449998263826808e-05,0.0028011517080470095,0.0028236393388174266,-2.248763077041709e-05,0.0027799104780908217,0.0027914545989121465,-1.1544120821324784e-05,0.0027538994145883035,0.002763239124214306,-9.339709626002626e-06
Line.ln5716232-1,e182731,m1026327,,,,,0.04614381318098003,0.04640240298500083,-0.00025858980402080484,0.0457740004484653,0.046094119596744,-0.00032011914827869553,0.04540449657718654,0.045630128166951195,-0.0002256315897646577,0.04498617137889022,0.04513000856956057,-0.0001438371906703484
Line.ln5716230-3,n1136658,m1047566,,,,,0.008929571937829478,0.003728820513614021,0.005200751424215457,0.00890784447640283,0.003720812220924597,0.0051870322554782335,0.008791176685910356,0.004032838691341765,0.004758337994568591,0.008638074420848721,0.004417643001614171,0.00422043141923455
Line.ln5503546-1,m1125994,l2730149,,,,,0.001099850137247927,0.0011134727254634403,-1.3622588215513216e-05,0.0010917394104229198,0.0011040389992552624,-1.2299588832342598e-05,0.0010831956136018856,0.0010915995804622058,-8.403966860320248e-06,0.0010732111921278541,0.0010787127322065926,-5.5015400787384455e-06
Line.ln5653481-1,m1047792,l2860500,,,,,0.0010642309048893724,0.0010689469280923975,-4.7160232030251e-06,0.0010555098973654745,0.0010623106240833025,-6.800726717828007e-06,0.0010474934918740409,0.0010512648991393002,-3.7714072652593467e-06,0.0010377157590578379,0.0010409325927872293,-3.2168337293914107e-06
Line.ln6381853-1,m1142843,l2955077,,,,,0.5625599372773191,0.5659318555427675,-0.0033719182654483593,0.5580508231786167,0.5566708488138675,0.0013799743647491258,0.5525449112367141,0.5490112684219731,0.0035336428147410004,0.546618110986436,0.544612885416463,0.002005225569972957
Line.ln5895785-1,l2710520,m1069131,,,,,0.004172330825634696,0.004174166295102237,-1.8354694675407415e-06,0.00414264824843355,0.0041440517037464345,-1.403455312884265e-06,0.00410565888081235,0.004100982852443606,4.6760283687443185e-06,0.004063846872394704,0.004055868436669785,7.97843572491845e-06
Line.ln5593233-1,m1069208,m1069213,,,,,0.02337575825660987,0.023175527907638334,0.00020023034897153486,0.023198921408117083,0.023016600743528896,0.00018232066458818627,0.022991573106446655,0.022855394127082106,0.00013617897936454848,0.022756039598445608,0.022647165294829134,0.0001088743036164741
Line.ln6438273-2,m1026700,n1140823,,,,,0.007457733954814563,0.007418247613359348,3.948634145521483e-05,0.0073946913490189,0.0073768852697168145,1.7806079302085283e-05,0.0073337902352071035,0.0073169820117795275,1.680822342757602e-05,0.007264706302895509,0.007251316844173771,1.3389458721738481e-05
Line.ln6412355-1,m1166374,l2786266,,,,,0.724774487823701,0.736578240954303,-0.011803753130602002,0.7192513747538343,0.7258158027549075,-0.006564428001073264,0.7127663064789175,0.7140877664078101,-0.0013214599288926543,0.7056513170976666,0.705525655489201,0.00012566160846561036
Line.ln5532785-1,m1069468,m1069464,,,,,0.08625870688580564,0.03401435682654175,0.052244350059263894,0.08560802179221855,0.057908647207445194,0.027699374584773354,0.0849374778485907,0.07043603538513091,0.014501442463459788,0.0841076245942368,0.07880490290932657,0.005302721684910236
Line.ln5833622-1,m1069174,l3216347,,,,,0.01275149497035532,0.01264277722749969,0.00010871774285563067,0.012655266982836953,0.012556267341015013,9.899964182194e-05,0.012542415638730424,0.012468467862825643,7.394777590478095e-05,0.012414214118636965,0.012355090243688941,5.912387494802322e-05
Line.ln5898058-3,p827509,n1136029,,,,,0.038280184640816686,0.03845085035895946,-0.00017066571814277481,0.03796541288749729,0.03821151817676455,-0.0002461052892672594,0.037676315701908304,0.03781279695238139,-0.0001364812504730875,0.03732357106822993,0.0374399810781733,-0.00011641000994336986
Line.ln6260929-1,l2767341,m1125968,,,,,0.5545785305936805,0.5581659886507735,-0.0035874580570930403,0.5501347586060084,0.5489378249662042,0.0011969336398041097,0.5447080882945591,0.5412873526438363,0.0034207356507227615,0.5388701060372164,0.5369172367016559,0.001952869335560492
Line.ln5623388-1,l2691936,m1026941,,,,,0.004500966232610063,0.004491270419252912,9.695813357150397e-06,0.0044632511791273324,0.004459510033681008,3.7411454463240693e-06,0.0044267010368352865,0.004420232933439401,6.4681033958855286e-06,0.004385243190816292,0.004379369300959149,5.873889857142822e-06
Line.ln6290198-1,m1089197,m1089196,,,,,0.4476002360664125,0.45708654031091356,-0.009486304244501031,0.44415431336978883,0.4461275923262253,-0.001973278956436453,0.4407440582846031,0.4389545257368621,0.0017895325477410018,0.43692973488972764,0.4345057225604571,0.0024240123292705307
Line.ln6505937-2,m1125905,l3142079,,,,,0.004615844238139721,0.004560786559035589,5.5057679104131285e-05,0.004580959203299552,0.004531939821964566,4.901938133498526e-05,0.0045414390922776954,0.004499308412304333,4.2130679973362804e-05,0.004496249971281986,0.0044608977980004835,3.535217328150264e-05
Line.ln5833624-2,e206211,n1134480,,,,,0.07298748444630573,0.07259206529599595,0.00039541915030978647,0.07241164327633319,0.07224452079818952,0.0001671224781436692,0.07184084307487726,0.07164486840029292,0.00019597467458433437,0.07116806844422713,0.07130754326378957,-0.00013947481956244623
Line.ln5654472-1,m1209791,m1209790,,,,,0.7710197894875154,0.7871849264054835,-0.01616513691796817,0.7650608956879685,0.7761685035743674,-0.011107607886398863,0.7575626945578912,0.7638403404683447,-0.006277645910453544,0.7494331742286815,0.7545584098912022,-0.005125235662520655
Line.ln5926297-1,m1069156,l2710510,,,,,0.0025540901459210974,0.0025322495988132944,2.184054710780304e-05,0.0025348266940441186,0.002514931187975629,1.989550606848944e-05,0.0025122267711281923,0.0024973678294352313,1.4858941692960995e-05,0.0024865550634456104,0.002474681743054432,1.187332039117835e-05
Line.ln5957495-1,l3160871,l3030203,,,,,0.0029310361738314203,0.0029371898887045745,-6.153714873154224e-06,0.002909526609003286,0.0029158758574959536,-6.349248492667527e-06,0.0028868997258339906,0.0028876602294706233,-7.605036366326555e-07,0.002860431607576798,0.0028570880968213966,3.34351075540135e-06
Line.ln6380838-1,l2766741,m1069382,,,,,0.07009795934479116,0.024669828005206437,0.04542813133958472,0.06957827819091529,0.045614958321670084,0.023963319869245207,0.06902837033366337,0.05737858837360526,0.011649781960058107,0.06834628104591822,0.06562084313574969,0.002725437910168535
Line.ln5562931-2,m1047558,n1137996,,,,,0.0027265287407448966,0.002711842260923472,1.4686479821424646e-05,0.002706085485903481,0.002698550648810557,7.53483709292407e-06,0.0026816776913633545,0.0026785953550794808,3.082336283873749e-06,0.0026541110701847,0.0026524203036806335,1.6907665040663197e-06
Line.ln6017298-1,l2841627,l3254216,,,,,0.005054818476041903,0.0050277011913218575,2.7117284720045397e-05,0.0050117066707190214,0.004999508154231105,1.2198516487916394e-05,0.004970140131595412,0.004958628024557813,1.151210703759925e-05,0.00492299651762802,0.0049138301470039135,9.166370624106614e-06
Line.ln6170302-1,m1108311,l2879773,,,,,0.1426435730181886,0.14087102183228478,0.0017725511859038312,0.1415164085872477,0.13994606089411663,0.00157034769313108,0.14025000140675278,0.1388960003748549,0.0013540010318978946,0.1388031959589762,0.13766181261148994,0.0011413833474862578
Line.ln5806919-1,e182724,m1069169,,,,,0.10398990251160524,0.10456470160066392,-0.0005747990890586779,0.10316237610790169,0.10387408037339102,-0.0007117042654893324,0.1023342360576341,0.10283577440565261,-0.0005015383480185126,0.1013963701311245,0.10171605618213977,-0.0003196860510152749
Line.ln5714075-1,l2804282,l3104154,,,,,0.005784756145543062,0.005804123120178783,-1.9366974635720915e-05,0.0057414166528682,0.005760462239652337,-1.9045586784137425e-05,0.005696091956407824,0.00570245709965535,-6.365143247526184e-06,0.005643037459957925,0.0056400641345121846,2.9733254457405336e-06
Line.ln5683830-1,m1026341,l2973162,,,,,0.04932543579164328,0.04960161263524428,-0.0002761768436009976,0.04893030354905986,0.049272201037799224,-0.0003418974887393622,0.04853546527222157,0.04877644848683996,-0.00024098321461838573,0.048088446609130565,0.04824207150184139,-0.0001536248927108269
Line.ln5894206-3,l2895449,n1137005,,,,,0.0994723588709219,0.10071795237860316,-0.0012455935076812613,0.09844490355127092,0.09988613487168677,-0.0014412313204158478,0.09762570799479775,0.09872398630521312,-0.0010982783104153682,0.09685148024798747,0.09782871913419461,-0.0009772388862071407
Line.ln5623416-1,m1069500,m1047574,,,,,0.4306799904060658,0.4236153139345072,0.0070646764715586174,0.4272058016333495,0.4158759506271702,0.011329851006179281,0.4234152942278188,0.4140798461475254,0.009335448080293407,0.41932672563871004,0.4146852154208681,0.0046415102178419265
Line.ln5594243-1,m1166373,m1166369,,,,,0.009991521622343938,0.009947929510249375,4.359211209456308e-05,0.009916514815425052,0.009878416933204308,3.8097882220743465e-05,0.009825095711618935,0.009790614585891859,3.448112572707572e-05,0.009722427059908872,0.009694385652885032,2.8041407023839462e-05
Line.ln6411381-1,l2991912,l3104128,,,,,0.005581081962557809,0.0055506540747672075,3.0427887790601855e-05,0.005538106648811967,0.005511368315828288,2.6738332983678934e-05,0.005485627929437582,0.005463079824622771,2.2548104814811183e-05,0.0054268526657118565,0.00540991456507853,1.693810063332652e-05
Line.ln5895774-1,l2879068,m1047773,,,,,0.03545259797830444,0.03561073284755526,-0.00015813486925082137,0.03516099793435855,0.03538903205961135,-0.00022803412525280314,0.034893200915413564,0.03501966115569031,-0.0001264602402767448,0.03456644256088482,0.03467430433143586,-0.0001078617705510404
Line.ln6200441-1,m1166399,l3048890,,,,,0.018984976662968917,0.018858061924226933,0.00012691473874198306,0.018845543781685497,0.018723011546484137,0.00012253223520135997,0.01867651023756307,0.018572226635564973,0.00010428360199809736,0.018485778453165135,0.018396923283904805,8.885516926033024e-05
Line.ln5644817-2,l3225319,l3048201,,,,,0.00179128108668791,0.0018013900578927014,-1.0108971204791494e-05,0.00177687015606266,0.001789382950268029,-1.2512794205368901e-05,0.0017624830346420867,0.0017713025407980747,-8.81950615598797e-06,0.0017461995522368634,0.0017518211546184914,-5.62160238162801e-06
