day,aidc_id,slot,current_lower_bound_it_kw,current_upper_bound_it_kw,reference_it_kw,B3_solution_it_kw,distance_to_lower_bound_kw,distance_to_upper_bound_kw,lower_bound_active,upper_bound_active,flexible_workload_served_nodeh,residual_reference_it_kw,rack_headroom_gpu,critical_line_leverage_pu_per_kw,top10_grid_critical_slot,lower_bound_classification
2025-04-04,AIDC05,44,23.822741160799392,49.289894346427445,23.846530626271452,30.132546763108916,6.309805602309524,19.15734758331853,False,False,0.7230438259799989,23.822741160799392,0.0,0.0003506590038108437,False,UNRESOLVED
2025-04-04,AIDC06,44,30.70486638503033,63.5291971576176,30.735528362749893,30.70486638503033,0.0,32.824330772587274,True,False,0.0,30.70486638503033,14.910770455765308,6.877741491606582e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,44,9.529096464319755,19.715957738570975,9.538612250508583,9.529096464319755,0.0,10.18686127425122,True,False,0.0,9.529096464319755,4.627480486271991,8.491041769420615e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,44,28.057895144941504,58.05254223023677,28.08591384871973,28.057895144941504,0.0,29.994647085295263,True,False,0.0,28.057895144941504,13.625359209578642,8.655377593536073e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,44,62.99791551411395,130.3443872716637,63.060825433917884,62.99791551411394,-7.105427357601002e-15,67.34647175754975,True,False,0.0,62.99791551411395,30.592787659242614,0.00034752346485678043,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,44,7.940913720266465,16.429964782142484,7.94884354209049,7.940913720266465,0.0,8.489051061876019,True,False,0.0,7.940913720266465,3.8562337385599927,0.0003510068688375445,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,44,5.293942480177643,10.953309854761654,5.299229028060325,5.293942480177643,0.0,5.659367374584011,True,False,0.0,5.293942480177643,2.5708224923733285,0.0003509189031602189,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,44,11.117279208373049,23.001950694999472,11.128380958926677,13.990562827791226,2.873283619418178,9.011387867208246,False,False,0.3374204521239993,11.117279208373049,0.0,0.00035104633747753966,False,UNRESOLVED
2025-04-04,AIDC01,45,18.407856131123975,38.78157867962641,19.077224501017167,18.407856131123975,0.0,20.37372254850244,True,False,0.0,18.407856131123975,10.519710927365908,-3.770770640176835e-10,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,45,32.725077566442636,68.9450287637803,33.91506577958609,32.725077566442636,0.0,36.219951197337664,True,False,0.0,32.725077566442636,18.70170831531717,9.84154322758446e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,45,33.74773624039396,71.09956091264846,34.97491158519816,33.74773624039396,0.0,37.351824672254494,True,False,0.0,33.74773624039396,19.286136700170836,8.408345062715927e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,45,14.828550772294319,31.240716158587958,15.367764181374945,19.588115717878257,4.7595649455839375,11.652600440709701,False,False,0.5296382237736308,14.828550772294319,0.0,8.301102497609847e-07,False,UNRESOLVED
2025-04-04,AIDC05,45,23.009820163904976,48.476973349533026,23.84653062627147,26.101161546527543,3.0913413826225664,22.375811803005483,False,False,0.35300581379205453,23.009820163904976,7.501545638534514,0.00035093904630775774,False,UNRESOLVED
2025-04-04,AIDC06,45,29.657101544588638,62.481432317175916,30.73552836274989,31.67440186505806,2.0173003204694204,30.807030452117857,False,False,0.22028014492525594,29.657101544588638,13.423940841952092,7.014741436883742e-07,False,UNRESOLVED
2025-04-04,AIDC07,45,9.203928065561989,19.39078933981321,9.538612250508585,9.203928065561989,0.0,10.186861274251221,True,False,0.0,9.203928065561989,5.259855463682953,8.607554528583528e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,45,27.100454859710307,57.095101945005574,28.08591384871972,35.552010434012125,8.451555574301818,21.54309151099345,False,False,0.9679595124138769,27.100454859710307,0.0,8.761602152407288e-07,False,UNRESOLVED
2025-04-04,AIDC09,45,60.84819110010426,128.194662857654,63.06082543391787,60.84819110010426,0.0,67.34647175754975,True,False,0.0,60.84819110010426,34.77348889879286,0.00034778870058324585,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,45,7.669940054634992,16.15899111651101,7.948843542090488,7.669940054634992,0.0,8.489051061876019,True,False,0.0,7.669940054634992,4.383212886402461,0.0003513046791366603,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,45,5.113293369756661,10.772660744340673,5.299229028060326,5.113293369756661,0.0,5.659367374584011,True,False,0.0,5.113293369756661,2.922141924268307,0.0003512129742665182,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,45,10.737916076488988,22.62258756311541,11.128380958926682,10.737916076488988,0.0,11.884671486626422,True,False,0.0,10.737916076488988,6.1364980409634455,0.00035131631772758465,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,46,18.357423657944555,38.731146206446994,19.07722450101718,18.357423657944555,0.0,20.37372254850244,True,False,0.0,18.357423657944555,10.486277726361553,5.871510469490637e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,46,32.635419836345875,68.85537103368355,33.91506577958608,32.635419836345875,0.0,36.21995119733768,True,False,0.0,32.635419836345875,18.642271513531654,9.271861899640133e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,46,33.65527670623169,71.00710137848617,34.97491158519814,33.65527670623169,0.0,37.35182467225448,True,False,0.0,33.65527670623169,19.22484249832952,7.894339728031774e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,46,14.787924613344227,31.200089999637864,15.367764181374945,16.577308487363336,1.7893838740191086,14.622781512274528,False,False,0.20147022356691818,14.787924613344227,5.22375570249834,7.819729550828658e-07,False,UNRESOLVED
2025-04-04,AIDC05,46,22.946779572430696,48.41393275805875,23.846530626271463,22.946779572430696,0.0,25.467153185628053,True,False,0.0,22.946779572430696,13.107847157951944,0.00034946412558339857,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,46,29.575849226688455,62.40017999927573,30.73552836274989,29.575849226688455,0.0,32.824330772587274,True,False,0.0,29.575849226688455,16.894558559138062,6.612284347562447e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,46,9.178711828972277,19.365573103223497,9.53861225050859,9.178711828972277,0.0,10.18686127425122,True,False,0.0,9.178711828972277,5.243138863180777,8.108643862470011e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,46,27.026207051973934,57.0208541372692,28.085913848719727,35.65140691237801,8.625199860404074,21.36944722489119,False,False,0.9648831935714622,27.026207051973934,0.0,8.248711697300681e-07,False,UNRESOLVED
2025-04-04,AIDC09,46,60.681483758205616,128.02795551575537,63.06082543391786,78.8442210705945,18.162737312388884,49.183734445160866,False,False,2.1664358497170566,60.681483758205616,0.0,0.00034661570052621493,False,UNRESOLVED
2025-04-04,AIDC10,46,7.648926524143565,16.13797758601958,7.94884354209049,7.648926524143565,0.0,8.489051061876015,True,False,0.0,7.648926524143565,4.369282385983981,0.00034972363498170234,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,46,5.099284349429044,10.758651724013056,5.299229028060325,5.099284349429044,0.0,5.659367374584012,True,False,0.0,5.099284349429044,2.9128549239893204,0.0003496587589534028,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,46,10.708497133800991,22.593168620427413,11.128380958926682,10.708497133800991,0.0,11.884671486626422,True,False,0.0,10.708497133800991,6.1169953403775725,0.00034979504038670783,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,47,18.80034549098033,39.17406803948277,19.077224501017174,18.80034549098033,0.0,20.37372254850244,True,False,0.0,18.80034549098033,9.462696834209746,1.1144420664077614e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,47,33.42283642840948,69.64278762574716,33.91506577958609,33.42283642840948,0.0,36.21995119733768,True,False,0.0,33.42283642840948,16.822572149706218,9.125587609459807e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,47,34.46730006679728,71.81912473905177,34.97491158519815,34.46730006679728,0.0,37.351824672254494,True,False,0.0,34.46730006679728,17.34827752938454,7.7763367981043e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,47,15.144722756623045,31.556888142916684,15.367764181374941,15.144722756623045,0.0,16.412165386293637,True,False,0.0,15.144722756623045,7.62272800533563,7.690339173527239e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,47,23.500431863725414,48.96758504935347,23.846530626271463,23.500431863725414,0.0,25.467153185628053,True,False,0.0,23.500431863725414,11.828371042762186,0.0003491091445205208,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,47,30.28944551324609,63.11377628583337,30.735528362749882,30.28944551324609,0.0,32.824330772587274,True,False,0.0,30.28944551324609,15.24545601067126,6.481504606636879e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,47,9.400172745490165,19.587034019741385,9.538612250508587,11.450201429982844,2.0500286844926787,8.13683258975854,False,False,0.23091812479013774,9.400172745490165,1.0366584204626692,7.984757223744587e-07,False,UNRESOLVED
2025-04-04,AIDC08,47,27.678286417276603,57.672933502571865,28.085913848719727,27.678286417276603,0.0,29.994647085295263,True,False,0.0,27.678286417276603,13.931192561475466,8.129833108661e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,47,62.145586484073874,129.49205824162362,63.06082543391786,74.21124723630554,12.065660752231665,55.280811005318085,False,False,1.3175160248336726,62.145586484073874,10.199213693521234,0.0003463099481862131,False,UNRESOLVED
2025-04-04,AIDC10,47,7.833477287908472,16.32252834978449,7.948843542090487,7.833477287908472,0.0,8.489051061876019,True,False,0.0,7.833477287908472,3.942790347587395,0.00034934764035865484,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,47,5.222318191938982,10.881685566522993,5.299229028060326,5.222318191938982,0.0,5.659367374584011,True,False,0.0,5.222318191938982,2.6285268983915966,0.0003492872251138479,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,47,10.96686820307186,22.851539689698285,11.128380958926686,10.96686820307186,0.0,11.884671486626425,True,False,0.0,10.96686820307186,5.519906486622351,0.00034943341878090894,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,48,19.058686305597792,39.43240885410023,19.07722450101717,19.058686305597792,0.0,20.37372254850244,True,False,0.0,19.058686305597792,9.250984174836358,-9.789538096827144e-09,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,48,33.88210898772941,70.10206018506707,33.91506577958608,33.88210898772941,0.0,36.219951197337664,True,False,0.0,33.88210898772941,16.44619408859797,8.700568107922191e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,48,34.940924893595955,72.29274956585044,34.97491158519814,34.940924893595955,0.0,37.35182467225449,True,False,0.0,34.940924893595955,16.96013765386666,7.45612891178693e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,48,15.352830635064892,31.764996021358527,15.367764181374948,15.352830635064892,0.0,16.412165386293637,True,False,0.0,15.352830635064892,7.4521816963959555,7.374780757463117e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,48,23.823357881997243,49.290511067625296,23.846530626271466,23.823357881997243,0.0,25.467153185628053,True,False,0.0,23.823357881997243,11.56373021854545,0.00034774918623819984,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,48,30.705661270129784,63.529992042717055,30.735528362749896,36.76411153890865,6.058450268778866,26.765880503808404,False,False,0.7015530162915535,30.705661270129784,3.6795151321270545,6.260718003192611e-07,False,UNRESOLVED
2025-04-04,AIDC07,48,9.529343152798896,19.716204427050116,9.538612250508585,9.529343152798896,0.0,10.18686127425122,True,False,0.0,9.529343152798896,4.625492087418179,7.651709949541008e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,48,28.05862150546342,58.05326859075869,28.085913848719724,28.05862150546342,0.0,29.99464708529527,True,False,0.0,28.05862150546342,13.619504479620192,7.794246439374319e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,48,62.999546399059376,130.34601815660912,63.06082543391788,62.999546399059376,0.0,67.34647175754975,True,False,0.0,62.999546399059376,30.579642133486853,0.0003451907438638824,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,48,7.941119293999082,16.4301703558751,7.948843542090489,9.789042056197456,1.8479227621983743,6.641128299677643,False,False,0.21190104592048575,7.941119293999082,0.46416000478737685,0.00034793668220936547,False,UNRESOLVED
2025-04-04,AIDC11,48,5.294079529332721,10.953446903916731,5.299229028060325,6.688054116578269,1.3939745872455482,4.265392787338462,False,False,0.16060736414646454,5.294079529332721,0.0,0.000347888194828061,False,UNRESOLVED
2025-04-04,AIDC12,48,11.117567011598712,23.002238498225136,11.128380958926682,11.117567011598712,0.0,11.884671486626424,True,False,0.0,11.117567011598712,5.396407435321208,0.00034804975214641765,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,49,18.936597902271114,39.31032045077355,19.077224501017167,18.936597902271114,0.0,20.37372254850244,True,False,0.0,18.936597902271114,9.486959165078854,5.815923298513326e-10,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,49,33.66506293737088,69.88501413470854,33.91506577958608,42.81406917423179,9.149006236860913,27.07094496047675,False,False,1.0541065738976505,33.66506293737088,0.0,8.832197189445612e-07,False,UNRESOLVED
2025-04-04,AIDC03,49,34.71709615416372,72.0689208264182,34.97491158519815,34.71709615416372,0.0,37.35182467225449,True,False,0.0,34.71709615416372,17.392758469311236,7.561318460802546e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,49,15.25448164349618,31.666647029789814,15.367764181374946,15.25448164349618,0.0,16.412165386293637,True,False,0.0,15.25448164349618,7.642272660757967,7.485735634138457e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,49,23.670747377838897,49.13790056346695,23.846530626271473,25.157925591121906,1.4871782132830091,23.979974972345044,False,False,0.16239318906935674,23.670747377838897,9.260407931238865,0.0003479783890286692,False,UNRESOLVED
2025-04-04,AIDC06,49,30.50896328699236,63.33329405957963,30.735528362749893,30.50896328699236,0.0,32.824330772587274,True,False,0.0,30.50896328699236,15.284545321515933,6.350156983581101e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,49,9.468298951135557,19.655160225386776,9.538612250508583,11.618717451834238,2.150418500698681,8.036442773552539,False,False,0.23481605300772945,9.468298951135557,0.9864227344157555,7.757358404802961e-07,False,UNRESOLVED
2025-04-04,AIDC08,49,27.878880245010258,57.87352733030552,28.08591384871973,27.878880245010258,0.0,29.994647085295263,True,False,0.0,27.878880245010258,13.96691210414387,7.888414463863569e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,49,62.59597639917396,129.94244815672369,63.06082543391786,80.09346132709047,17.497484927916503,49.84898682963322,False,False,1.9599794108409436,62.59597639917396,0.0,0.0003453411194741518,False,UNRESOLVED
2025-04-04,AIDC10,49,7.890249125946299,16.379300187822317,7.948843542090487,7.890249125946299,0.0,8.489051061876019,True,False,0.0,7.890249125946299,3.9528996521161885,0.00034817724289767926,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,49,5.2601660839642,10.919533458548212,5.299229028060327,5.2601660839642,0.0,5.659367374584012,True,False,0.0,5.2601660839642,2.635266434744126,0.000348124124024185,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,49,11.046348776324818,22.931020262951243,11.128380958926684,11.046348776324818,0.0,11.884671486626425,True,False,0.0,11.046348776324818,5.5340595129626635,0.000348310623693171,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,50,18.71515088921482,39.088873437717254,19.077224501017167,18.71515088921482,0.0,20.373722548502435,True,False,0.0,18.71515088921482,9.87267799895733,2.7988995426886376e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,50,33.271379358604136,69.4913305559418,33.9150657795861,41.11615886062294,7.8447795020188025,28.375171695318862,False,False,0.8566147281477974,33.271379358604136,3.845591903337164,8.576301645801809e-07,False,UNRESOLVED
2025-04-04,AIDC03,50,34.31110996356051,71.66293463581499,34.97491158519818,34.31110996356051,0.0,37.35182467225448,True,False,0.0,34.31110996356051,18.09990966475511,7.342372944918463e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,50,15.076093771867498,31.488259158161135,15.367764181374948,15.076093771867498,0.0,16.412165386293637,True,False,0.0,15.076093771867498,7.952990610271184,7.249199488745806e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,50,23.39393861151853,48.861091797146585,23.846530626271463,23.39393861151853,0.0,25.467153185628057,True,False,0.0,23.39393861151853,12.340847498696666,0.0003470170254378513,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,50,30.152187543734996,62.97651831632227,30.735528362749896,30.152187543734996,0.0,32.824330772587274,True,False,0.0,30.152187543734996,15.905981220542367,6.159238400138545e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,50,9.35757544460741,19.544436718858627,9.538612250508583,10.976367778636382,1.6187923340289725,8.568068940222245,False,False,0.17676486060380847,9.35757544460741,2.1081012298177297,7.531965920681838e-07,False,UNRESOLVED
2025-04-04,AIDC08,50,27.552861031344044,57.54750811663931,28.08591384871972,27.552861031344044,0.0,29.994647085295263,True,False,0.0,27.552861031344044,14.534775942909402,7.661555955773558e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,50,61.86397099490455,129.2104427524543,63.06082543391787,61.863970994904555,7.105427357601002e-15,67.34647175754975,True,False,0.0,61.86397099490455,32.63468560766451,0.00034453627376596074,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,50,7.797979537172844,16.28703059904886,7.948843542090487,9.636599732958498,1.838620195785654,6.650430866090364,False,False,0.20076907690964,7.797979537172844,0.9013106023446475,0.0003471581857857897,False,UNRESOLVED
2025-04-04,AIDC11,50,5.198653024781896,10.858020399365907,5.299229028060326,5.868991547312975,0.670338522531079,4.9890288520529325,False,False,0.07319795936867118,5.198653024781896,1.571243205367186,0.00034711989705052404,False,UNRESOLVED
2025-04-04,AIDC12,50,10.91717135204198,22.801842838668403,11.128380958926684,10.91717135204198,0.0,11.884671486626424,True,False,0.0,10.91717135204198,5.759062166058442,0.0003473255021746169,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,51,19.003187417440984,39.376909965943426,19.077224501017167,19.003187417440984,0.0,20.373722548502442,True,False,0.0,19.003187417440984,9.34928010711501,-1.3370402979218099e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,51,33.783444297672865,70.00339549501054,33.915065779586094,33.783444297672865,0.0,36.21995119733767,True,False,0.0,33.783444297672865,16.620942412648905,8.821539643766307e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,51,34.83917693197514,72.19100160422963,34.97491158519816,34.83917693197514,0.0,37.35182467225449,True,False,0.0,34.83917693197514,17.140346863044186,7.551136653738411e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,51,15.308123197383017,31.720288583676655,15.367764181374943,15.308123197383017,0.0,16.412165386293637,True,False,0.0,15.308123197383017,7.531364530731535,7.481061705116865e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,51,23.753984271801237,49.22113745742929,23.84653062627147,23.753984271801237,0.0,25.467153185628057,True,False,0.0,23.753984271801237,11.686600133893764,0.0003479431734647598,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,51,30.616246394766033,63.44057716735331,30.735528362749886,30.616246394766033,0.0,32.824330772587274,True,False,0.0,30.616246394766033,15.06272906146307,6.328293161717014e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,51,9.501593708720492,19.688454982971713,9.538612250508583,11.620804359964733,2.1192106512442415,8.06765062300698,False,False,0.2314082958528452,9.501593708720492,0.9721073199119816,7.747152353243525e-07,False,UNRESOLVED
2025-04-04,AIDC08,51,27.976914809010342,57.97156189430561,28.085913848719724,27.976914809010342,0.0,29.994647085295266,True,False,0.0,27.976914809010342,13.764217935474871,7.878013295881114e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,51,62.81609174098548,130.1625634985352,63.06082543391787,62.81609174098547,-7.105427357601002e-15,67.34647175754974,True,False,0.0,62.81609174098548,30.904564798519054,0.0003453069748507731,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,51,7.917994757267078,16.407045819143093,7.94884354209049,7.917994757267078,0.0,8.489051061876015,True,False,0.0,7.917994757267078,3.895533377964587,0.0003481454299038289,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,51,5.2786631715113845,10.938030546095396,5.299229028060325,6.091788478691142,0.8131253071797575,4.846242067404254,False,False,0.08885370122224492,5.2786631715113845,1.1753630324204727,0.00034809125323892465,False,UNRESOLVED
2025-04-04,AIDC12,51,11.085192660173908,22.969864146800333,11.128380958926684,11.085192660173908,0.0,11.884671486626425,True,False,0.0,11.085192660173908,5.453746729150421,0.00034828500795072714,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,52,18.910488011459343,39.28421055996178,19.07722450101717,24.054766967894526,5.144278956435183,15.229443592067252,False,False,0.5960538476324815,18.910488011459343,0.0,2.3601533644113104e-08,False,UNRESOLVED
2025-04-04,AIDC02,52,33.6186453537055,69.83859655104317,33.91506577958608,40.927094358456664,7.308449004751161,28.911502192586504,False,False,0.7980498439472846,33.6186453537055,4.185623051722917,8.633636318644555e-07,False,UNRESOLVED
2025-04-04,AIDC03,52,34.6692280210088,72.02105269326329,34.97491158519816,42.20606605715844,7.536838036149639,29.814986636104848,False,False,0.8229889015706375,34.6692280210088,4.316423772089257,7.403863794830379e-07,False,UNRESOLVED
2025-04-04,AIDC04,52,15.233448675897804,31.64561406219144,15.367764181374945,15.233448675897804,0.0,16.412165386293637,True,False,0.0,15.233448675897804,7.682471813929761,7.316383682232086e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,52,23.63811001432418,49.10526319995223,23.846530626271463,23.63811001432418,0.0,25.467153185628053,True,False,0.0,23.63811001432418,11.921076952649631,0.00034711027808126405,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,52,30.46689735179561,63.29122812438288,30.73552836274989,39.051207771251256,8.584310419455647,24.240020353131627,False,False,0.9603089767412202,30.46689735179561,0.0,6.201972042041426e-07,False,UNRESOLVED
2025-04-04,AIDC07,52,9.455244005729671,19.64210527998089,9.538612250508585,9.455244005729671,0.0,10.186861274251218,True,False,0.0,9.455244005729671,4.768430781059852,7.587942981168716e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,52,27.840440683537366,57.835087768832636,28.085913848719727,27.840440683537366,0.0,29.99464708529527,True,False,0.0,27.840440683537366,14.040379522009559,7.70625773527378e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,52,62.50966870454616,129.85614046209588,63.06082543391787,79.87747953520339,17.367810830657234,49.97866092689249,False,False,1.9702891074518134,62.50966870454616,0.0,0.0003446029096531855,False,UNRESOLVED
2025-04-04,AIDC10,52,7.879370004774728,16.368421066650747,7.948843542090491,8.352342074778354,0.4729720700036264,8.016078991872392,False,False,0.05164642818365936,7.879370004774728,3.147349466611326,0.0003472629226399515,False,UNRESOLVED
2025-04-04,AIDC11,52,5.252913336516485,10.912280711100497,5.299229028060326,5.252913336516485,0.0,5.659367374584011,True,False,0.0,5.252913336516485,2.6491282116999173,0.00034722120233499076,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,52,11.031118006684617,22.91578949331104,11.128380958926682,11.031118006684617,0.0,11.884671486626422,True,False,0.0,11.031118006684617,5.563169244569826,0.0003474322082870629,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,53,18.539457610365012,38.91318015886745,19.077224501017174,18.539457610365012,0.0,20.373722548502435,True,False,0.0,18.539457610365012,10.21055308529952,-1.684874700869088e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,53,32.95903575176003,69.17898694909769,33.915065779586094,32.95903575176003,0.0,36.219951197337664,True,False,0.0,32.95903575176003,18.152094373865815,9.063861311220389e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC03,53,33.989005619002526,71.34083029125702,34.97491158519816,33.989005619002526,0.0,37.351824672254494,True,False,0.0,33.989005619002526,18.719347323049128,7.787118662949677e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC04,53,14.934563075016262,31.3467284613099,15.367764181374945,14.934563075016262,0.0,16.412165386293637,True,False,0.0,14.934563075016262,8.225167763157948,7.694680690950584e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC05,53,23.174322012956267,48.64147519858432,23.846530626271466,23.174322012956267,0.0,25.46715318562805,True,False,0.0,23.174322012956267,12.763191356624404,0.00034835968699001296,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC06,53,29.869126150032525,62.6934569226198,30.73552836274989,29.869126150032525,0.0,32.824330772587274,True,False,0.0,29.869126150032525,16.450335526315897,6.54731088511884e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC07,53,9.269728805182506,19.456590079433724,9.538612250508587,9.269728805182506,0.0,10.186861274251218,True,False,0.0,9.269728805182506,5.10527654264976,7.977974198214444e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC08,53,27.29420148192627,57.288848567221535,28.08591384871972,27.29420148192627,0.0,29.994647085295266,True,False,0.0,27.29420148192627,15.032203153357626,8.108966108866245e-07,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC09,53,61.28320710092879,128.62967885847854,63.06082543391788,61.2832071009288,7.105427357601002e-15,67.34647175754975,True,False,0.0,61.28320710092879,33.75155047640675,0.00034563526499356567,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC10,53,7.724774004318755,16.213825066194772,7.948843542090487,7.724774004318755,0.0,8.489051061876017,True,False,0.0,7.724774004318755,4.2543971188748,0.00034858421772271386,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC11,53,5.149849336212505,10.809216710796516,5.299229028060325,5.149849336212505,0.0,5.659367374584011,True,False,0.0,5.149849336212505,2.8362647459165338,0.0003485239464421641,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC12,53,10.814683606046257,22.699355092672683,11.128380958926682,10.814683606046257,0.0,11.884671486626425,True,False,0.0,10.814683606046257,5.956155966424719,0.0003487296561089648,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC01,54,18.058994362646644,38.432716911149086,19.07722450101717,18.058994362646644,0.0,20.373722548502442,True,False,0.0,18.058994362646644,10.997574180018304,1.4065922898653938e-08,False,RESIDUAL_REFERENCE_LIMITED
2025-04-04,AIDC02,54,32.10487886692737,68.32483006426504,33.91506577958608,34.86753452463289,2.7626556577055155,33.457295539632156,False,False,0.30166960391714925,32.10487886692737,14.72452932402482,9.082646585112375e-07,False,UNRESOLVED
2025-04-04,AIDC03,54,33.108156331518856,70.45998100377335,34.97491158519814,33.108156331518856,0.0,37.351824672254494,True,False,0.0,33.108156331518856,20.162219330033565,7.790532034757103e-07,False,RESIDUAL_REFERENCE_LIMITED
