day,namespace,comparison,quantity,aidc_id,slot,delta,system_delta,critical_slot
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,71,-0.006847966125246074,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,71,-0.00882626860499336,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,71,-0.0027391864292392043,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,71,-0.008065382627583162,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,71,-0.019061123704386063,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,71,-0.002282655357674024,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,71,-0.0015217702384360265,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,71,-0.003195717500844353,1.2113204146418601,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,72,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,73,0.9037651413278889,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,73,-0.0008146711909926552,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,73,-0.0008401299224516379,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,73,-0.00036914768406504095,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,73,-0.000572815376305158,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,73,-0.0007382954725052571,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,73,-0.00022912614867554026,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,73,-0.0006746492470828258,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,73,-0.0015897224932395204,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,73,-0.00019093845722650826,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,73,-0.00012729230481589582,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,73,-0.0002673138401272368,0.8973510391904016,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,74,0.05379782014821899,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,74,3.00173690477547,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,74,0.0,3.055534724923689,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,75,-2.6432258418473964e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,75,-4.6990706140448424e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,75,-4.845917998075322e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,75,-2.1292652597537653e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,75,-3.304032324891182e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,75,-4.2585311041065665e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,75,-1.3216129195470216e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,75,-3.891415995838088e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,75,-9.156178301594764e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,75,-1.1013440995633061e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,75,-7.342293996792648e-06,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,75,-1.541881739530737e-05,-0.00039626705598472256,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,76,-0.007635420024542761,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,76,-0.013574086941908092,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,76,-0.013998281165218174,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,76,-0.006150755014408205,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,76,-0.009544275094301113,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,76,-0.012301511679694954,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,76,-0.0038177100080556414,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,76,-0.011241035525502596,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,76,-0.02642071876590535,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,76,-0.00318142500667129,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,76,-0.002120950004428135,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,76,-0.004453995009500389,-0.1144401642401367,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,77,-0.0038972466065034794,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,77,2.0727595491176842,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,77,-0.007144957720459644,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,77,-0.003139448652524024,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,77,-0.004871558290316713,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,77,-0.006278898138702971,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,77,-0.0019486233011152265,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,77,-0.005737613306873612,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,77,-0.013480031993886143,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,77,-0.0016238527509102596,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,77,-0.0010825685005961816,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,77,-0.0022733938513539442,2.021281356004442,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,78,-5.1715288211795496e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,78,3.249008945770802,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,78,-9.481143526457458e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,78,-4.165953768975328e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,78,-6.464411068840548e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,78,-8.331908632364105e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,78,-2.585764407747604e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,78,-7.613639978210074e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,78,-0.0001788033964977842,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,78,-2.1548036730045794e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,78,-1.4365357820622648e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,78,-3.0167251424906283e-05,3.248325918226291,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,79,0.0,0.0,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,80,-0.03181179761993924,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,80,-0.056554333080203634,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,80,-0.0583216710938661,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,80,-0.025626170283871375,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,80,-0.03976474727229373,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,80,0.3217943712789477,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,80,-0.015905898793356243,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,80,-0.04683403727013946,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,80,-0.1097095242598769,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,80,-0.013254915660971811,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,80,-0.008836610440565273,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,80,-0.018556881925991142,-0.1033822164221272,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,81,-3.562608743212792e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,81,-6.333529714375175e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,81,-6.53145428550772e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,81,-2.8698792630343917e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,81,-4.453260957859584e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,81,-5.7397592627239646e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,81,-1.7813043696968123e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,81,-5.2449519802877376e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,81,-0.0001230152854212463,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,81,-1.4844203080954799e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,81,-9.896135387599259e-06,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,81,-2.0781884313869625e-05,-0.0005337049939706517,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,82,-3.4476858806975486e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,82,-6.129222317596827e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,82,-6.3207622313044e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,82,-2.7773025126798245e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,82,-4.3096073788717604e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,82,-5.554605742119634e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,82,-1.7238429385280085e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,82,-5.075759982453576e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,82,-0.00011902844926936496,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,82,-1.4365357820622648e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,82,-9.576905213748432e-06,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,82,-2.0111500949937522e-05,-0.0005164701030961893,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,83,-0.00018617503756068743,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,83,-0.0003309780058646794,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,83,-0.0003413211615015399,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,83,-0.0001499743356836447,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,83,-0.0002327187984771939,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,83,-0.00029994871030503134,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,83,-9.30875186782032e-05,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,83,-0.0002740910391381135,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,83,-0.0006426490295972087,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,83,-7.757293223065176e-05,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,83,-5.171528815317572e-05,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,83,-0.00010860210512753099,-0.0027888339623176606,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,84,-0.07748214325220903,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,84,-0.13774609406116411,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,84,-0.14205069468338039,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,84,-0.06241617090133467,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,84,-0.0968526796648117,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,84,-0.12483235682145377,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,84,-0.038741071585135956,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,84,-0.11407093763653897,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,84,-0.2665292068326188,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,84,-0.03228422632054517,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,84,-0.021522817546820505,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,84,-0.04519791685035468,-1.1597263161563678,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,85,-0.0065563493168498965,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,85,-0.011655737823920376,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,85,2.810482283516853,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,85,-0.005281503611617389,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,85,-0.008195436701072367,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,85,-0.010563008609558722,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,85,-0.003278174654685273,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,85,3.5226224729989983,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,85,4.616597191083159,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,85,-0.0027318122122022004,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,85,-0.001821208141449926,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,85,-0.0038245370972278536,10.895794179430425,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,86,-0.002793774792259285,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,86,-0.004966713201042694,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,86,-0.005121924391445987,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,86,-0.0022505408027981844,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,86,-0.003492218514333345,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,86,-0.00450108220572254,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,86,-0.0013968873944874005,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,86,-0.004113057513624341,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,86,-0.009627527298938787,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,86,-0.0011640728287236612,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,86,-0.0007760485524745953,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,86,-0.001629701960276897,-0.04183354945612772,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,87,1.0036198023606007,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,87,-0.050200373809815346,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,87,-0.05176914926299858,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,87,-0.02274703334673589,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,87,-0.035297120985815056,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,87,-0.045494072669445274,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,87,-0.014118848280544327,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,87,-0.04157216623937465,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,87,2.6917793156089616,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,87,-0.011765706900284556,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,87,-0.007843804600102366,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,87,-0.016471989661062558,3.3981188522133836,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,88,-0.017686696805474966,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,88,-0.03144303206711996,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,88,-0.032425635585727974,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,88,-0.014247616857328893,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,88,-0.0221083711632577,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,88,-0.02849523754447958,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,88,-0.008843348391835981,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,88,-0.026038749236706238,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,88,-0.060826793795328626,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,88,-0.007369456993086665,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,88,-0.00491297132866686,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,88,-0.010317239790754051,-0.2647151495597675,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,89,-0.014836647128628755,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,89,-0.026376274698149516,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,89,-0.02720054067168043,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,89,-0.01195174350843864,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,89,-0.01854580904475256,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,89,-0.023903490271164785,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,89,-0.007418323554912121,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,89,-0.021842842596541345,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,89,-0.05099584353299136,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,89,-0.006181936295663881,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,89,-0.004121290863725147,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,89,-0.008654710814306021,-0.22202945298095456,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,90,-0.001040691506728919,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,90,-0.0018501191753550472,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,90,-0.001907935927517812,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,90,-0.0008383348240048605,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,90,1.244937656886517,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,90,-0.0016766698818706516,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,90,-0.0005203457526814503,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,90,-0.0015321292340253478,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,90,-0.0035765805195815403,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,90,0.41648936943198844,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,90,-0.0002890809737028377,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,90,-0.0006070700448121968,1.6475880684782247,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,91,-0.0023993794632062304,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,91,-0.004265565668324811,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,91,-0.00439886581198401,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,91,-0.0019328334544415071,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,91,-0.0029992243517202866,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,91,-0.0038656674526347246,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,91,0.7860168738827369,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,91,2.3911512647183972,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,91,-0.008239895734622138,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,91,0.5168013973210108,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,91,-0.0006664942944181185,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,91,-0.0013996380183618484,3.6638019716724313,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,92,-0.025570590169627927,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,92,-0.04545884969796177,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,92,-0.04687945136290139,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,92,-0.020598530948160665,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,92,-0.03196323795386746,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,92,-0.0112635188883079,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,92,-0.012785295067422986,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,92,-0.03764559284158331,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,92,-0.08767251194706205,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC10,92,-0.010654412556001525,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC11,92,-0.007102941703905241,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC12,92,-0.014916177579123335,-0.35251111071592556,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC01,93,-0.01114446875120123,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC02,93,-0.019812398935677322,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC03,93,-0.02043154198968722,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC04,93,-0.008977488706712222,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC05,93,-0.013930586045052706,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC06,93,-0.01795497993177797,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC07,93,-0.005572234368007578,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC08,93,-0.016407135323889932,-0.16670895348878112,False
2025-04-04,DA,B3-B2,Q_PCC,AIDC09,93,-0.03823796494073051,-0.16670895348878112,False
