time,element_id,element_type,from_bus,to_bus,phase,B0_loading,B3_loading,B0_element_max_loading,B3_element_max_loading,terminal,terminal_bus,current_rating_A,validation_scope,data_status,x_from,y_from,x_to,y_to
2025-05-01T18:15:00,Line.ln6048681-1,LINE,m1142815.1,l2917359.1,node1,0.0009767196637683782,0.0009714970799325287,0.0009769344174736536,0.0009717131798669883,t1,m1142815.1,400.0,REALIZED_OPERATION_AC,RECORDED,1684789.18089056,12273453.5889023,1684788.74671456,12273513.1611264
2025-05-01T18:15:00,Line.ln6048681-1,LINE,m1142815.1,l2917359.1,node1,0.0009769344174736536,0.0009717131798669883,0.0009769344174736536,0.0009717131798669883,t2,l2917359.1,400.0,REALIZED_OPERATION_AC,RECORDED,1684789.18089056,12273453.5889023,1684788.74671456,12273513.1611264
2025-05-01T18:15:00,Line.ln6167751-6,LINE,m3037538.1,l3027133.1,node1,0.015487193350034232,0.015453734061164478,0.015487223036684759,0.015453763820779322,t1,m3037538.1,400.0,REALIZED_OPERATION_AC,RECORDED,1665591.63028068,12282587.6361428,1665589.97140068,12282579.5260628
2025-05-01T18:15:00,Line.ln6167751-6,LINE,m3037538.1,l3027133.1,node1,0.015487223036684759,0.015453763820779322,0.015487223036684759,0.015453763820779322,t2,l3027133.1,400.0,REALIZED_OPERATION_AC,RECORDED,1665591.63028068,12282587.6361428,1665589.97140068,12282579.5260628
2025-05-01T18:15:00,Line.ln5562922-1,LINE,m1089165.3,l3197627.3,node3,0.0018657571544398416,0.0018721597674084577,0.0018671889404334337,0.0018735859945361243,t1,m1089165.3,400.0,REALIZED_OPERATION_AC,RECORDED,1678152.41160438,12276490.1994651,1677744.880084,12276407.3005211
2025-05-01T18:15:00,Line.ln5562922-1,LINE,m1089165.3,l3197627.3,node3,0.0018671889404334337,0.0018735859945361243,0.0018671889404334337,0.0018735859945361243,t2,l3197627.3,400.0,REALIZED_OPERATION_AC,RECORDED,1678152.41160438,12276490.1994651,1677744.880084,12276407.3005211
2025-05-01T18:15:00,Line.ln6320330-1,LINE,m1069187.1,l2748129.1,node1,0.002415930913319637,0.0024168012719492653,0.002416976061585943,0.0024178459843212704,t1,m1069187.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673479.55144002,12268148.8019534,1673406.81057596,12267874.5583691
2025-05-01T18:15:00,Line.ln6320330-1,LINE,m1069187.1,l2748129.1,node1,0.002416976061585943,0.0024178459843212704,0.002416976061585943,0.0024178459843212704,t2,l2748129.1,400.0,REALIZED_OPERATION_AC,RECORDED,1673479.55144002,12268148.8019534,1673406.81057596,12267874.5583691
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node1,0.4431038576345007,0.4479982994608362,0.44897225345541497,0.45346136776111573,t1,m1089201,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node2,0.4489722420410214,0.45346136776111573,0.44897225345541497,0.45346136776111573,t1,m1089201,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node3,0.34658293890095865,0.34875161873645466,0.44897225345541497,0.45346136776111573,t1,m1089201,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node1,0.4431038668022624,0.44799827250668206,0.44897225345541497,0.45346136776111573,t2,m1089202,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node2,0.44897225345541497,0.45346133676292877,0.44897225345541497,0.45346136776111573,t2,m1089202,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5679696-1,LINE,m1089201,m1089202,node3,0.3465828738071196,0.3487516388144185,0.44897225345541497,0.45346136776111573,t2,m1089202,400.0,REALIZED_OPERATION_AC,RECORDED,1677152.93025944,12283190.4280794,1677141.17473943,12283196.3508954
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node1,0.40996213517980484,0.40659398641444694,0.40996421941687977,0.4065953141593087,t1,m1047568,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node2,0.37573141667430204,0.3747558283123868,0.40996421941687977,0.4065953141593087,t1,m1047568,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node3,0.3312315258499248,0.3254898047594372,0.40996421941687977,0.4065953141593087,t1,m1047568,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node1,0.40996421941687977,0.4065953141593087,0.40996421941687977,0.4065953141593087,t2,m1047558,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node2,0.37573364838383216,0.3747571167364997,0.40996421941687977,0.4065953141593087,t2,m1047558,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln5804800-1,LINE,m1047568,m1047558,node3,0.33123292668673915,0.32549014162457934,0.40996421941687977,0.4065953141593087,t2,m1047558,400.0,REALIZED_OPERATION_AC,RECORDED,1671979.51841463,12283141.7102553,1671749.56897441,12282953.5604952
2025-05-01T18:15:00,Line.ln6134418-1,LINE,m1125978.2,l3254869.2,node2,0.0017814378283429945,0.0017512498680268297,0.001782602362052305,0.0017524372956883461,t1,m1125978.2,400.0,REALIZED_OPERATION_AC,RECORDED,1682371.7954163,12277957.1245225,1682307.68072825,12277646.4388262
2025-05-01T18:15:00,Line.ln6134418-1,LINE,m1125978.2,l3254869.2,node2,0.001782602362052305,0.0017524372956883461,0.001782602362052305,0.0017524372956883461,t2,l3254869.2,400.0,REALIZED_OPERATION_AC,RECORDED,1682371.7954163,12277957.1245225,1682307.68072825,12277646.4388262
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node1,0.42104463479052917,0.42707071046542755,0.42104463479052917,0.42707071046542755,t1,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node2,0.37798076244491036,0.3863249002708736,0.42104463479052917,0.42707071046542755,t1,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node3,0.33058887875050785,0.331699811821256,0.42104463479052917,0.42707071046542755,t1,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node1,0.42104463450805474,0.4270707092280168,0.42104463479052917,0.42707071046542755,t2,q16642,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node2,0.377980761855067,0.38632489863013775,0.42104463479052917,0.42707071046542755,t2,q16642,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.2002200004991174_sw,LINE,d6290228-6_int,q16642,node3,0.33058887765041617,0.33169981278176186,0.42104463479052917,0.42707071046542755,t2,q16642,400.0,REALIZED_OPERATION_AC,RECORDED,1673069.33294364,12284209.7264483,1673069.33294364,12284210.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node1,0.4210446466055474,0.4270711812035123,0.4210446466055474,0.4270711812035123,t1,n1136657,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node2,0.377980918519791,0.3863256385803017,0.4210446466055474,0.4270711812035123,t1,n1136657,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node3,0.33058974197073326,0.3316996069179189,0.4210446466055474,0.4270711812035123,t1,n1136657,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node1,0.42104463478759196,0.427070710466595,0.4210446466055474,0.4270711812035123,t2,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node2,0.37798076244803097,0.386324900274461,0.4210446466055474,0.4270711812035123,t2,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln6290228-6,LINE,n1136657,d6290228-6_int,node3,0.33058887875216214,0.3316998118230587,0.4210446466055474,0.4270711812035123,t2,d6290228-6_int,400.0,REALIZED_OPERATION_AC,RECORDED,1673205.82395177,12284340.2531045,1673069.33294364,12284209.7264483
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node1,0.03596392836787169,0.03590993057973892,0.03596566661898133,0.03591170165480168,t1,196-29518,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node2,0.028470128299813872,0.028626891783420573,0.03596566661898133,0.03591170165480168,t1,196-29518,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node3,0.02907090865810433,0.028813033449424583,0.03596566661898133,0.03591170165480168,t1,196-29518,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node1,0.03596566661898133,0.03591170165480168,0.03596566661898133,0.03591170165480168,t2,l3122816,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node2,0.0284720790138136,0.02862881412114076,0.03596566661898133,0.03591170165480168,t2,l3122816,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln5959087-1,LINE,196-29518,l3122816,node3,0.029072063603653626,0.028814193140668708,0.03596566661898133,0.03591170165480168,t2,l3122816,400.0,REALIZED_OPERATION_AC,RECORDED,1663726.13984694,12286335.8939383,1663977.92915917,12286492.8690425
2025-05-01T18:15:00,Line.ln6288856-1,LINE,l3104130.2,l2763072.2,node2,0.03525657484939791,0.03545511709242951,0.03525744188454257,0.03545597877248821,t1,l3104130.2,400.0,REALIZED_OPERATION_AC,RECORDED,1665606.01952869,12258961.3387768,1665426.63111252,12258785.6080887
2025-05-01T18:15:00,Line.ln6288856-1,LINE,l3104130.2,l2763072.2,node2,0.03525744188454257,0.03545597877248821,0.03525744188454257,0.03545597877248821,t2,l2763072.2,400.0,REALIZED_OPERATION_AC,RECORDED,1665606.01952869,12258961.3387768,1665426.63111252,12258785.6080887
2025-05-01T18:15:00,Line.ln6046042-1,LINE,m1089113.2,m1089103.2,node2,0.012280678351604438,0.012345738613798615,0.012285611323363872,0.012350644687106373,t1,m1089113.2,400.0,REALIZED_OPERATION_AC,RECORDED,1677067.30337936,12268367.5119696,1677900.67144414,12267225.7396805
2025-05-01T18:15:00,Line.ln6046042-1,LINE,m1089113.2,m1089103.2,node2,0.012285611323363872,0.012350644687106373,0.012285611323363872,0.012350644687106373,t2,m1089103.2,400.0,REALIZED_OPERATION_AC,RECORDED,1677067.30337936,12268367.5119696,1677900.67144414,12267225.7396805
2025-05-01T18:15:00,Line.ln81048108-2,LINE,l3027671.1,m1108423.1,node1,0.015180914093196874,0.015046861011801636,0.015192011263989781,0.015058067459071199,t1,l3027671.1,220.0,REALIZED_OPERATION_AC,RECORDED,1680204.84757429,12280197.7921726,1680151.32104624,12279794.2173882
2025-05-01T18:15:00,Line.ln81048108-2,LINE,l3027671.1,m1108423.1,node1,0.015192011263989781,0.015058067459071199,0.015192011263989781,0.015058067459071199,t2,m1108423.1,220.0,REALIZED_OPERATION_AC,RECORDED,1680204.84757429,12280197.7921726,1680151.32104624,12279794.2173882
2025-05-01T18:15:00,Line.ln6318740-3,LINE,n1137998.3,m1026895.3,node3,0.003675733390358326,0.003643717904590956,0.003676015250419479,0.0036440026040450517,t1,n1137998.3,400.0,REALIZED_OPERATION_AC,RECORDED,1664811.45696795,12285197.8080493,1664836.22138397,12285271.9661293
2025-05-01T18:15:00,Line.ln6318740-3,LINE,n1137998.3,m1026895.3,node3,0.003676015250419479,0.0036440026040450517,0.003676015250419479,0.0036440026040450517,t2,m1026895.3,400.0,REALIZED_OPERATION_AC,RECORDED,1664811.45696795,12285197.8080493,1664836.22138397,12285271.9661293
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node1,0.21206852191930783,0.26615531984229274,0.2240983748714449,0.27939431216132066,t1,l2858166,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node2,0.22409622478315194,0.27939360375419386,0.2240983748714449,0.27939431216132066,t1,l2858166,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node3,0.15321466373386625,0.20712762423777778,0.2240983748714449,0.27939431216132066,t1,l2858166,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node1,0.21207053504907666,0.2661559563134327,0.2240983748714449,0.27939431216132066,t2,n1136667,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node2,0.2240983748714449,0.27939431216132066,0.2240983748714449,0.27939431216132066,t2,n1136667,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln5863704-2,LINE,l2858166,n1136667,node3,0.1532160082035192,0.2071270473202055,0.2240983748714449,0.27939431216132066,t2,n1136667,400.0,REALIZED_OPERATION_AC,RECORDED,1670253.61966102,12282586.8619988,1669994.15444478,12282719.7853909
2025-05-01T18:15:00,Line.ln6129680-2,LINE,m1047521.1,n1136665.1,node1,0.0009549595662167106,0.0009516324620999951,0.0009551002907912122,0.0009517737646317846,t1,m1047521.1,400.0,REALIZED_OPERATION_AC,RECORDED,1670503.56167725,12282443.8501587,1670535.68660528,12282425.8400467
2025-05-01T18:15:00,Line.ln6129680-2,LINE,m1047521.1,n1136665.1,node1,0.0009551002907912122,0.0009517737646317846,0.0009551002907912122,0.0009517737646317846,t2,n1136665.1,400.0,REALIZED_OPERATION_AC,RECORDED,1670503.56167725,12282443.8501587,1670535.68660528,12282425.8400467
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node1,0.006763939109338215,0.00674100979352597,0.007772508384125033,0.007747703984884019,t1,m1209774,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node2,0.007479948373943023,0.007426310425760825,0.007772508384125033,0.007747703984884019,t1,m1209774,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node3,0.007771705132745731,0.007746897948063034,0.007772508384125033,0.007747703984884019,t1,m1209774,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node1,0.006764741339092039,0.006741815121512634,0.007772508384125033,0.007747703984884019,t2,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node2,0.007480756439180528,0.007427124741442647,0.007772508384125033,0.007747703984884019,t2,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln8940662-1,LINE,m1209774,221-242079,node3,0.007772508384125033,0.007747703984884019,0.007772508384125033,0.007747703984884019,t2,221-242079,190.0,REALIZED_OPERATION_AC,RECORDED,1692571.0443218,12274473.0669193,1692572.33046581,12274487.2308873
2025-05-01T18:15:00,Line.ln5986922-1,LINE,m1027004.2,l2804248.2,node2,0.0028441554040631936,0.0028564812017678404,0.002844599875084315,0.002856923506460858,t1,m1027004.2,400.0,REALIZED_OPERATION_AC,RECORDED,1668200.83143511,12291585.8518312,1668194.4908271,12291710.7020073
2025-05-01T18:15:00,Line.ln5986922-1,LINE,m1027004.2,l2804248.2,node2,0.002844599875084315,0.002856923506460858,0.002844599875084315,0.002856923506460858,t2,l2804248.2,400.0,REALIZED_OPERATION_AC,RECORDED,1668200.83143511,12291585.8518312,1668194.4908271,12291710.7020073
2025-05-01T18:15:00,Line.ln81048102-4,LINE,n1230122.1,l3233412.1,node1,0.04088439919016685,0.04052489736942845,0.040894861272201585,0.04053546136919294,t1,n1230122.1,220.0,REALIZED_OPERATION_AC,RECORDED,1680856.07061489,12279310.9385398,1680848.28821489,12279673.0822841
2025-05-01T18:15:00,Line.ln81048102-4,LINE,n1230122.1,l3233412.1,node1,0.040894861272201585,0.04053546136919294,0.040894861272201585,0.04053546136919294,t2,l3233412.1,220.0,REALIZED_OPERATION_AC,RECORDED,1680856.07061489,12279310.9385398,1680848.28821489,12279673.0822841
2025-05-01T18:15:00,Line.ln5803257-1,LINE,m1026705.3,l2710532.3,node3,0.0007412514790621264,0.0007328897799128636,0.000741661896874746,0.0007333055687250778,t1,m1026705.3,400.0,REALIZED_OPERATION_AC,RECORDED,1665181.4568403,12278220.5546668,1665215.56013633,12278312.9112748
2025-05-01T18:15:00,Line.ln5803257-1,LINE,m1026705.3,l2710532.3,node3,0.000741661896874746,0.0007333055687250778,0.000741661896874746,0.0007333055687250778,t2,l2710532.3,400.0,REALIZED_OPERATION_AC,RECORDED,1665181.4568403,12278220.5546668,1665215.56013633,12278312.9112748
2025-05-01T18:15:00,Line.ln5926309-2,LINE,m1069135.1,n1139539.1,node1,0.005147755973588017,0.005149810696879197,0.005148087574356247,0.00515014214481599,t1,m1069135.1,400.0,REALIZED_OPERATION_AC,RECORDED,1672616.09006322,12265429.3119028,1672692.64430329,12265373.4137908
2025-05-01T18:15:00,Line.ln5926309-2,LINE,m1069135.1,n1139539.1,node1,0.005148087574356247,0.00515014214481599,0.005148087574356247,0.00515014214481599,t2,n1139539.1,400.0,REALIZED_OPERATION_AC,RECORDED,1672616.09006322,12265429.3119028,1672692.64430329,12265373.4137908
2025-05-01T18:15:00,Line.ln6411382-1,LINE,m1089143.1,m1089144.1,node1,0.0065821026492528115,0.006545882358705068,0.00658239819763711,0.006546179758694527,t1,m1089143.1,400.0,REALIZED_OPERATION_AC,RECORDED,1678554.22920475,12269872.861603,1678471.26882067,12269888.147875
2025-05-01T18:15:00,Line.ln6411382-1,LINE,m1089143.1,m1089144.1,node1,0.00658239819763711,0.006546179758694527,0.00658239819763711,0.006546179758694527,t2,m1089144.1,400.0,REALIZED_OPERATION_AC,RECORDED,1678554.22920475,12269872.861603,1678471.26882067,12269888.147875
2025-05-01T18:15:00,Line.ln5985351-1,LINE,l3216343.3,l3082981.3,node3,0.004867531569171821,0.0048843669795084746,0.004868370936736584,0.00488520314094688,t1,l3216343.3,400.0,REALIZED_OPERATION_AC,RECORDED,1678491.38018069,12276860.4901535,1678712.9041489,12276757.5249054
2025-05-01T18:15:00,Line.ln5985351-1,LINE,l3216343.3,l3082981.3,node3,0.004868370936736584,0.00488520314094688,0.004868370936736584,0.00488520314094688,t2,l3082981.3,400.0,REALIZED_OPERATION_AC,RECORDED,1678491.38018069,12276860.4901535,1678712.9041489,12276757.5249054
2025-05-01T18:15:00,Line.ln6199524-1,LINE,m1026330.2,l2785526.2,node2,0.0010648151689586895,0.0010707035329910707,0.0010660499039998731,0.0010719305255662774,t1,m1026330.2,400.0,REALIZED_OPERATION_AC,RECORDED,1666837.30989784,12260148.7609859,1666655.97997767,12260455.3383942
2025-05-01T18:15:00,Line.ln6199524-1,LINE,m1026330.2,l2785526.2,node2,0.0010660499039998731,0.0010719305255662774,0.0010660499039998731,0.0010719305255662774,t2,l2785526.2,400.0,REALIZED_OPERATION_AC,RECORDED,1666837.30989784,12260148.7609859,1666655.97997767,12260455.3383942
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node1,0.029289857764440323,0.03499150811432633,0.03097094603686556,0.0365219767536938,t1,m1186065,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node2,0.03096869152225816,0.036519673501877105,0.03097094603686556,0.0365219767536938,t1,m1186065,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node3,0.030043320595909733,0.03573425012354495,0.03097094603686556,0.0365219767536938,t1,m1186065,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node1,0.02929197810348379,0.03499368425742084,0.03097094603686556,0.0365219767536938,t2,p829977,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node2,0.03097094603686556,0.0365219767536938,0.03097094603686556,0.0365219767536938,t2,p829977,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5898194-1,LINE,m1186065,p829977,node3,0.030044866341197008,0.03573583754801869,0.03097094603686556,0.0365219767536938,t2,p829977,400.0,REALIZED_OPERATION_AC,RECORDED,1691427.92854474,12274759.3117835,1691218.52873654,12274540.5608073
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node1,0.09086450420658813,0.14981967686395684,0.11370624068370128,0.17163080102167727,t1,m1026902,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node2,0.11370385126900766,0.17163080102167727,0.11370624068370128,0.17163080102167727,t1,m1026902,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node3,0.07561425768888529,0.13421366259154757,0.11370624068370128,0.17163080102167727,t1,m1026902,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node1,0.09086673953363893,0.14981900840214626,0.11370624068370128,0.17163080102167727,t2,m1026905,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node2,0.11370624068370128,0.17163049103300024,0.11370624068370128,0.17163080102167727,t2,m1026905,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5985039-1,LINE,m1026902,m1026905,node3,0.07561578503347911,0.1342117640807807,0.11370624068370128,0.17163080102167727,t2,m1026905,400.0,REALIZED_OPERATION_AC,RECORDED,1664149.01907933,12285455.3727215,1663847.40192705,12285579.3709296
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node1,0.40359595514176283,0.4002881792362073,0.40359829305186373,0.40028964169080034,t1,m1047522,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node2,0.375741402927087,0.3747615734295768,0.40359829305186373,0.40028964169080034,t1,m1047522,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node3,0.32485037558266955,0.3192262582832088,0.40359829305186373,0.40028964169080034,t1,m1047522,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node1,0.40359829305186373,0.40028964169080034,0.40359829305186373,0.40028964169080034,t2,m1047521,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node2,0.3757439112761732,0.37476300820419295,0.40359829305186373,0.40028964169080034,t2,m1047521,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5562932-1,LINE,m1047522,m1047521,node3,0.32485194734137746,0.31922659560565014,0.40359829305186373,0.40028964169080034,t2,m1047521,400.0,REALIZED_OPERATION_AC,RECORDED,1670841.69057357,12282449.1995347,1670503.56167725,12282443.8501587
2025-05-01T18:15:00,Line.ln5501001-2,LINE,m3037538.1,l2857591.1,node1,0.0009677951536629228,0.0009657063756421882,0.0009686539286195493,0.0009665672988095202,t1,m3037538.1,400.0,REALIZED_OPERATION_AC,RECORDED,1665591.63028068,12282587.6361428,1665826.1467609,12282552.0582868
